Reference Id | Author | Year | Title | Source | Vol/Part | Pages
30971|Geological Survey of Western Australia|1975|Laverton, Western Australia, 1:250 000 geological series map. Sheet SH/51-02, 1st edition.|Bureau of Mineral Resources, Australia|1v|
30973|Geological Survey of Western Australia|1975|Yalgoo, Western Australia, 1:250 000 geological series map. Sheet SH/50-02, 1st edition.|Bureau of Mineral Resources, Australia|1v|Map
30974|Geological Survey of Western Australia|1976|Kalgoorlie, Western Australia, 1:1 000 000 geological series map. 1st edition.|Geological Survey of Western Australia|1v|
30975|Geological Survey of Western Australia|1976|Cundeelee, Western Australia, 1:250 000 geological series map. Sheet SH/51-11, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|
30976|Geological Survey of Western Australia|1976|Esperance, Western Australia, 1:1 000 000 geological series map. 1st edition.|Geological Survey of Western Australia|1v|
30977|Geological Survey of Western Australia|1976|Rason, Western Australia, 1:250 000 geological series map. Sheet SH/51-03, 1st edition.|Bureau of Mineral Resources, Australia|1v|Map Legend
30983|Gilbert-Tomlinson, J.|1973|The Lower Ordovician gastropod Teiichispira in northern Australia.|Bureau of Mineral Resources, Australia. Bulletin|126|p65-88
31021|Gilhome, W.R.|1975|Mount Tom Price iron orebody, Hamersley iron province. IN Knight C.L.(Ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p893-898
31022|Glaessner, M.F.|1971|Die entwicklung des Lebens in Prakambrium und seine geologische Bedeutung.|Geologische Rundschau|60(4)|p1323-1339
31027|Glassford, D.K., Killigrew, L.P.|1977|Perth Basin yellow sand - reply letter.|Search|8(3)|p55-56
31034|Glen, R.A., Laing, W.P., Parker, A.J., Rutland, R.W.R.|1977|Tectonic relationships between the Proterozoic Gawler and Willyama orogenic domains, Australia.|Geological Society of Australia. Journal|24(3)|p125-150
31037|Glenister, B.F., Windle, D.L., Firnish, N.M.|1973|Australasian metalegoceratidae (Lower Permian Ammonoids).|Journal of Paleontology|47(6)|p1031-1043
31042|Glikson, A.Y.|1972|Petrology and geochemistry of metamorphosed Archean ophiolites, Kalgoorlie-Coolgardie, Western Australia.|Bureau of Mineral Resources, Australia. Bulletin|125|p121-189
31047|Glover, J.E.|1973|Petrology of the halite-bearing Carribuddy Formation, Canning Basin, Western Australia.|Geological Society of Australia. Journal|20(3)|p343-355
31049|Glover, J.E.|1975|Aboriginal chert artifacts probably from quarries on the continental shelf, Western Australia.|Search|6(9)|p392-394
31051|Glover, J.E.|1975|The petrology and probable stratigraphic significance of Aboriginal artifacts from part of south-western Australia.|Royal Society of Western Australia. Journal|58(3)|p75-85
31053|Glover, J.E., Cockbain, A.E.|1971|Transported aboriginal artefact material, Perth Basin, Australia.|Nature|234(5331)|p545-546
31054|Glover, J.E., Dortch, C.E., Balme, B.E.|1978|The Dunsborough implement: an aboriginal byface from southwestern Australia.|Royal Society of Western Australia. Journal|60(2)|p41-47
31055|Glover, J.E., Hosemann, P.|1970|Optical data on some outhigenic feldspars from Western Australia.|Mineralogical Magazine|37(289)|p588-592
31069|Goode, A.D.T.|1975|A transgressive picrite suite from the western Musgrave Block, central Australia.|Geological Society of Australia. Journal|22(2)|p187-194
31070|Goode, A.D.T.|1976|Sedimentary structures and magma current velocities in the Kalka layered intrusion, central Australia.|Journal of Petrology|17(4)|p546-558
31071|Goode, A.D.T.|1977|Flotation and remelting of plagioclase in the Kalka intrusion, central Australia: petrological implications for anorthosite genesis.|Earth and Planetary Science Letters|34(3)|p375-380
31072|Goode, A.D.T., Moore, A.C.|1975|High pressure crystallization of the Ewarara, Kalka and Gosse Pile intrusions, Giles Complex, central Australia.|Contributions to Mineralogy and Petrology|51(2)|p77-97
31078|Gorter, J.D., Nicoll, R.S.|1973|Reptilian fossils from Windjana Gorge, Western Australia.|Royal Society of Western Australia. Journal|60(4)|p97-104
31083|Gould, K.W., Smith, J.W.|1978|Isotopic evidence for microbiologic role in genesis of crude oil from Barrow Island, Western Australia.|American Association of Petroleum Geologists. Bulletin|63(3)|p455-462
31091|Gower, C.F.|1976|Laverton, Western Australia, 1:250 000 geological series explanatory notes. Sheet SH/51-02.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|30pp
31092|Gower, C.F., Boegli, J.C.|1977|Rason, Western Australia, 1:250 000 geological series explanatory notes. Sheet SH/51-03.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|17pp
31093|Gower, C.F., Bunting, J.A.|1976|Lake Johnston, Western Australia, 1:250 000 geological series explanatory notes. Sheet SI/51-01.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|27pp
31099|Graham, J.|1973|Phosphorus in iron ore from the Hamersley iron formations.|AusIMM. Proceedings|246|p41-42
31143|Green, T.H., Vernon, R.H.|1974|Cordierite breakdown under high-pressure, hydrous conditions.|Contributions to Mineralogy and Petrology|46|p215-226
31150|Grey, K.|1974|Devonian spores from the Gogo Formation, Canning Basin.|Western Australia. Department of Mines. Report|1973|p96-99
31151|Grey, K.|1977|Review of the reported occurrence of Famennian (Late Devonian) atrypid brachiopods in Western Australia.|Western Australia. Department of Mines. Report|1976|p68-70
31152|Grey, K.|1978|Devonian atrypid brachiopods from the reef complexes of the Canning Basin.|Geological Survey of Western Australia. Report|5|
31153|Grey, K., Cockbain, A.E.|1975|Macrofossils from the Cretaceous of the Perth Basin.|Western Australia. Department of Mines. Report|1974|p110-112
31154|Grey, K., van de Graaff, W.J.E., Hocking, R.M.|1977|Precambrian stromatolites as provenance indicators in the Permian Lyons Formation, Carnarvon Basin.|Western Australia. Department of Mines. Report|1976|p70-72
31217|Commander, D.P., Hall, W.D.M., Bunting, J.A., Goode, A.D.T.|1977|Stratigraphic terminology of the Earaheedy Group, Nabberu Basin.|Western Australia. Department of Mines. Report|1976|p84-87
31222|Hallberg, J.A.|1976|A petrochemical study of a portion of the western Yilgarn Block.|CSIRO. Minerals Research Laboratories. Report|FP13|
31223|Hallberg, J.A., Carter, D.N., West, K.N.|1976|Archaean volcanics and sedimentation near Meekatharra, Western Australia.|Precambrian Research|3(6)|p577-595
31226|Halligan, R., Gellatly, D.C., Derrick, G.M.|1971|Charnley, Western Australia, 1:250 000 geological series map. Sheet SE/51-04, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31230|Hamlyn, P.A.|1975|Chromite alteration in the Panton Sill, east Kimberley region, Western Australia.|Mineralogical Magazine|40|p181-192
31237|Harley, A.S.|1975|Earth tide influence on ground water levels, Hill River area, Perth Basin.|Western Australia. Department of Mines. Report|1974|p21-24
31238|Harley, A.S.|1975|The geohydrology of the Watheroo-Jurien Bay drillhole line, Perth Basin.|Western Australia. Department of Mines. Report|1974|p24-29
31250|Harris, W.K., McGowran, B.|1971|Permian and reworked Devonian microfossils from the Troubridge Basin.|Geological Survey of South Australia, Quarterly Geological Notes|40|p5-11
31251|Harris, W.K., McGowran, B.|1973|Cootamoorina No.1 well (Part 2), Upper Palaeozoic and Lower Cretaceous micropalaeontology.|South Australia. Department of Mines. Report of Investigations|40|p59-89
31276|Helby, R.|1973|Review of Late Permian and Triassic palynology of New South Wales.|Geological Society of Australia. Special Publication|4|p141-155
31307|Hickman, A.H.|1974|The Meentheena fluorite deposits, Pilbara goldfield.|Western Australia. Department of Mines. Annual Report|1973|p79-82
31308|Hickman, A.H.|1975|Precambrian structural geology of part of the Pilbara region.|Western Australia. Department of Mines. Annual Report|1974|p68-73
31309|Hickman, A.H.|1977|New and revised definitions of rock units in the Warrawoona Group, Pilbara Block.|Geological Survey of Western Australia. Annual Report|1976|p53
31310|Hickman, A.H.|1977|Stratigraphic relations of rocks within the Whim Creek Belt.|Western Australia. Department of Mines. Annual Report|1976|p53-56
31311|Hickman, A.H., de Laeter, J.R.|1977|The depositional environment and age of a shale within the Hardey Sandstone of the Fortescue Group.|Western Australia. Department of Mines. Annual Report|1976|p62-68
31318|Hiern, M.N.|1970|Limestone for railway ballast on the Nullarbor Plain.|South Australia. Department of Mines. Mineral Resources Review|128|p166-174
31320|Hiern, M.N.|1972|Mineral resources of the Eyre planning area.|South Australia. Department of Mines. Mineral Resources Review|133|p11-28
31323|Hiern, M.N.|1975|Nickeliferous ochre on Giles Complex rocks in South Australia. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1.Metals.|AusIMM. Monograph Series|5|p1009
31332|Hill, D., Jell, J.S.|1970|Devonian corals from the Canning Basin, Western Australia.|Geological Survey of Western Australia. Bulletin|121|
31360|Hodgson, I.M.|1977|Highland Rocks, Northern Territory, 1:250 000 geological series explanatory notes. Sheet SF/52-07.|Bureau of Mineral Resources, Australia|1v|7pp
31361|Hodgson, I.M.|1975|Tanami, Northern Territory, 1:250 000 geological series explanatory notes. Sheet SE/52-15.|Bureau of Mineral Resources, Australia|1v|16pp
31362|Hodgson, I.M.|1976|The Granites, Northern Territory, 1:250 000 geological series explanatory notes. Sheet SF/52-03.|Bureau of Mineral Resources, Australia|1v|12pp
31392|Horwitz, R.C.|1976|Two unrecorded basal sections in older Proterozoic rocks of Western Australia.|CSIRO. Minerals Research Laboratories. Report|FP17|
31393|Horwitz, R.C.|1968|Provisional subdivisions of the Precambrian in Western Australia.|Western Australia. Department of Mines. Report|1967|p82
31394|Hosemann, P.|1971|The stratigraphy of the basal Triassic sandstone, north Perth Basin, Western Australia.|APEA Journal|11(1)|p59-63
31396|Howard, P.F.|1972|Exploration for phosphate in Australia - a case history.|Economic Geology|67(8)|p1180-1192
31404|Hughes, F.E., Harms, J.E.|1975|Radioactive King Leopold Conglomerate. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1.Metals.|AusIMM. Monograph Series|5|p257-259
31406|Hughes, R.J.|1976|Bathurst Island and Melville Island, Northern Territory, 1:250 000 geological series explanatory notes.|Bureau of Mineral Resources, Australia|1v|
31407|Hughes, R.J., Mateev, G., Lamberts, I.T.|1977|Bathurst Island , Melville Island and Coburg Peninsula, Northern Territory, 1:500 000 geological series map.|Bureau of Mineral Resources, Australia|1v|
31408|Hughes, R.J., Pillinger, D.M.|1975|Bathurst Island, Northern Territory, 1:250 000 geological series map. Sheet SC/52-15, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31409|Hughes, R.J., Pillinger, D.M.|1975|Melville Island, Northern Territory, 1:250 000 geological series map. Sheet SC/52-16, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31410|Hughes, R.J., Senior, B.R.|1974|New stratigraphic names for Cretaceous and Cainozoic units of Bathurst and Melville Islands and Cobourg Peninsula, Northern Territory.|Australasian Oil and Gas Review|20(2)|p10-17
31412|Huleatt, M.B.|1978|Winnecke Creek, Northern Teritory, 1:250 000 geological series map. Sheet SE/52-12, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31413|Huleatt, M.B., Kennewell, P.J.|1978|Tanami East, Northern Teritory, 1:250 000 geological series map. Sheet SE/52-16, 1st edition.|Bureau of Mineral Resources, Australia|1v|Map
31439|Montgomery, J.L.|1972|Uranium search in Australia, 1968: a case history. IN Bowie S.H.U.(ed)- Uranium prospecting handbook.|Institution of Mining and Metallurgy|1v|p289-295
31446|Williams, I.R., Sofoulis, J.|1971|Prince Regent and Camden Sound, Western Australia, 1:250 000 geological series explanatory notes. Sheets SD/51-15,16.|Bureau of Mineral Resources, Australia|1v|16pp
31455|Jackson, M.J.|1976|Browne, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-08.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|
31456|Jackson, M.J.|1977|Lennis, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/52-13.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|17pp
31457|Jackson, M.J.|1978|Waigen, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/52-14.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|16pp
31458|Jackson, M.J., Bunting, J.A., Chin, R., Kopras, J.|1977|Throssell, Western Australia, 1:250 000 geological series map. Sheet SG/51-15, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|
31459|Jackson, M.J., Kopras, J.|1977|Lennis, Western Australia, 1:250 000 geological series map. Sheet SG/52-13, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|
31460|Jackson, M.J., Lamberts, I.T.|1977|Waigen, Western Australia, 1:250 000 geological series map. Sheet SG/52-14, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|Map
31519|Jenkins, T.B.H.|1974|Lower Carboniferous conodont biostratigraphy of New South Wales.|Palaeontology|17(4)|p909-924
31529|Jennings, J.N.|1972|Discussion on the physical environment around Torres Strait and its history. IN Walker D.(ed) - Bridge and barrier. The natural and cultural history of Torres Strait.|ANU Press, Canberra|1v|p93-108
31561|Johnstone, M.H.|1973|Palaeozoic and Mesozoic of the Perth and Carnarvon Basins. IN 3rd International Gondwana Symposium: notes on field trip no.2. 5-10 August. 1973.|WAPET|1v|
31562|Johnstone, M.H., Lowry, D.C., Quilty, P.G.|1973|The geology of southwestern Australia - a review.|Royal Society of Western Australia. Journal|56|5-15
31565|Joklik, G.F., Jackson, W.D., Zani, J.A.|1975|Kimberley bauxite deposits, WA. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1.Metals.|AusIMM. Monograph Series|5|p968-980
31566|Jones, B.G.|1972|Upper Devonian to Lower Carboniferous stratigraphy of the Pertnjara Group, Amadeus Basin, central Australia.|Geological Society of Australia. Journal|19(2)|p229-249
31567|Jones, B.G.|1973|Sedimentology of the Upper Devonian to Lower Carboniferous Finke Group, Amadeus and Warburton Basins, central Australia.|Geological Society of Australia. Journal|20(3)|p273-293
31568|Jones, D.K., Pearson, G.R.|1972|The tectonic elements of the Perth Basin.|APEA Journal|12(1)|p17-22
31572|Jones, P.J., Shergold, J.H., Druce, E.C.|1971|Late Cambrian and Early Ordovician stages in western Queensland.|Geological Society of Australia. Journal|18(1)|p1-32
31577|Joplin, G.A., Richards, J.R., Joplin, C.A.|1972|Finding the age of rocks.|Angus and Robertson. Education|1v|
31598|Kauffman, E.G., Runnegar, B.|1975|Atomodesma (Bivalvia), and Permian species of the United States.|Journal of Paleontology|49(1)|p23-51
31604|Kaye, P., Edmond, G.M., Challinor, A.|1972|The Rankin Trend, Northwest Shelf, Western Australia.|APEA Journal|12(1)|p3-8
31617|Kemp, E.M.|1973|Permian flora from the Beaver Lake area, Prince Charles Mountains, Antarctica. 1.Palynological examinations of samples.|Bureau of Mineral Resources, Australia. Bulletin|126|p7-12
31623|Kendrick, G.W., Porter, J.K.|1973|Remains of a thylacine (Marsupialia, Dasyroidea) and other fauna from caves in the Cape Range, Western Australia.|Royal Society of Western Australia. Journal|56(4)|p116-122
31632|Kennewell, P.J.|1974|Herbert, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-07.|Bureau of Mineral Resources, Australia|1v|20pp
31633|Kennewell, P.J.|1975|Madley, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-03.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|13pp
31634|Kennewell, P.J.|1977|Wanna, Western Australia, 1:250 000 geological series explanatory notes. Sheet SH/52-02.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|11pp
31635|Kennewell, P.J.|1977|Westwood, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-16.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|14pp
31636|Kennewell, P.J.|1977|Yowalga, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-12.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|15pp
31637|Kennewell, P.J.|1978|South Lake Woods, Northern Territory, 1:250 000 geological series map. Sheet SE/53-09, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31638|Kennewell, P.J., King, J.O.|1976|Westwood, Western Australia, 1:250 000 geological series map. Sheet SG/51-16, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31639|Kennewell, P.J., Lamberts, I.T.|1974|Herbert, Western Australia, 1:250 000 geological series map. Sheet SG/51-07, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31640|Kennewell, P.J., Lamberts, I.T.|1975|Madley, Western Australia, 1:250 000 geological series map. Sheet SG/51-03, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31641|Kennewell, P.J., Lamberts, I.T.|1976|Wanna, Western Australia, 1:250 000 geological series map. Sheet SH/52-02, 1st edition.|Bureau of Mineral Resources, Australia|1v|Map
31642|Kennewell, P.J., Lamberts, I.T.|1976|Yowalga, Western Australia, 1:250 000 geological series map. Sheet SG/51-12, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|
31645|de Keyser, F.|1972|Proterozoic tillites at Duchess, north western Queensland.|Bureau of Mineral Resources, Australia. Bulletin|125|p1-6
31649|King, D.|1976|A review of the coal resources of Australia.|Queensland Government Mining Journal|LXXVII(892)|p53-65
31655|Kingston, D., Shepherd, R.G.|1976|Effect of proposed Little Para Dam on intake to aquifers of northern Adelaide Plains.|South Australia. Department of Mines. Mineral Resources Review|139|p103-109
31661|Klapper, G., Philip, G.M., Jackson, J.H.|1970|Revision of the Polygnathus varius group (Conodonta, Middle Devonian).|Neues Jahrbuch fur Geologie und Palaontologie. Monatshefte|1v|650-667
31662|Klaric, R.|1975|Copper in the Elgee Siltstone. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1.Metals.|AusIMM. Monograph Series|5|p255-257
31670|Kneeshaw, M.|1975|Mount Whaleback iron orebody, Hamersley iron province. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p910-916
31671|Kneeshaw, M.|1976|Mount Newman iron-ore deposits. IN Ranford L.C., Hodgson I.M.(eds) - The mining centres of southern and western Australia.|25th International Geological Congress. Excursion Guide|50AC|p9-16
31698|Krieg, G.W.|1972|Everard, South Australia, 1:250 000 geological series map. Sheet SG/53-13, 1st edition.|Geological Survey of South Australia|1v|
31706|Kummel, B.|1970|History of the earth.|W.H.Freeman & Co., San Francisco|1v|
31707|Kurylowicz, L.E., Ozimic, S., McKirdy, D.M., Kantslera, J., Cook, A.C.|1976|Reservoir and source rock potential of the Larapinta Group, Amadeus Basin, central Australia.|APEA Journal|16(1)|p49-65
31714|Laing, A.C.M.|1977|Some good onshore petroleum prospects in Australia.|APEA Journal|17(2)|p30-33
31738|Larson, R.L.|1977|Early Cretaceous breakup of Gondwanaland off Western Australia.|Geology|5(1)|p57-60
31815|Lewis, J.D.|1971|The geology of some carbonate intrusions in the Mount Fraser area, Peak Hill Goldfield, Western Australia.|Western Australia. Department of Mines. Report|1970|p96-102
31819|Lewis, J.D., Rosman, K.J.R., de Laeter, J.R.|1975|The age and metamorphic effects of the Black Range dolerite dyke.|Western Australia. Department of Mines. Report|1974|p80-88
31828|Liddy, J.C.|1974|The mineral potential of north western Australia.|Australian Mining|66(6)|p32-48
31832|Liddy, J.C.|1977|The tin deposits and potential of Australia.|Australian Mining|69(7)|p17-54
31845|Lindsay, J.M.|1970|Melton Limestone: multiple mid-Tertiary transgressions, south-eastern Gawler Platform.|Geological Survey of South Australia, Quarterly Geological Notes|33|p2-10
31847|Lindsay, J.M.|1974|Marine foraminifera from Eocene carbonaceous sediments: Polda, Cummins and Wanilla Basins, Eyre Peninsula.|South Australia. Department of Mines. Mineral Resources Review|136|p46-51
31850|Lindsay, J.M., Harris, W.K.|1975|Fossiliferous marine and non-marine Cainozoic rocks from the eastern Eucla Basin, South Australia.|South Australia. Department of Mines. Mineral Resources Review|138|p29-42
31853|Lipple, S.L.|1975|Definitions of new and revised stratigraphic units of the eastern Pilbara region.|Geological Survey of Western Australia. Annual Report|1974|p58-63
31859|Lissiman, J.C., Oxenford, R.J.|1975|Eneabba rutile-zircon-ilmenite sand deposit, W.A. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1.Metals.|AusIMM. Monograph Series|5|p1062-1070
31870|Logan, B.W., Semeniuk, V.|1976|Dynamic metamorphism: processes and products in Devonian carbonate rocks, Canning Basin, Western Australia.|Geological Society of Australia. Special Publication|6|
31876|Australian Geologist Newsletter.|1974|New geological map of Western Australia.|Australian Geologist. Newsletter|4|p11-12
31896|Low, G.H.|1971|Definition of two Quaternary formations in the Perth Basin.|Geological Survey of Western Australia. Annual Report|1970|p33-34
31897|Low, G.H.|1972|Petroleum exploration in Western Australia in 1972.|Western Australia. Department of Mines. Annual Report|1972|p77-85
31898|Low, G.H.|1974|Petroleum exploration in Western Australia in 1973.|Geological Survey of Western Australia. Annual Report|1973|p29-36
31899|Low, G.H.|1975|Petroleum exploration in Western Australia in 1974.|Western Australia. Department of Mines. Report|1974|p33-40
31902|Lowry, D.C.|1970|Loongana, Western Australia, 1:250 000 geological series explanatory notes. Sheet SH/52-09.|Bureau of Mineral Resources, Australia|1v|12pp
31903|Lowry, D.C.|1970|Eucla-Noonaera, Western Australia 1:250 000 geological series map. Sheets SH/52-14 and SI/52-02, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31904|Lowry, D.C.|1970|Forrest, Western Australia 1:250 000 geological series explanatory notes. Sheet SH/52-10.|Bureau of Mineral Resources, Australia|1v|13pp
31906|Lowry, D.C.|1970|Jubilee, Western Australia, 1:250 000 geological series explanatory notes. Sheet SH/52-05.|Bureau of Mineral Resources, Australia|1v|11p
31907|Lowry, D.C.|1970|Naretha, Western Australia, 1:250 000 geological series explanatory notes. Sheet SH/51-16.|Bureau of Mineral Resources, Australia|1v|12pp
31908|Lowry, D.C.|1971|Eucla-Noonaera, Western Australia, 1:250 000 geological series explanatory notes. Sheets SH/52-14 & SH/52-02.|Bureau of Mineral Resources, Australia|1v|16pp
31909|Lowry, D.C.|1972|Madura-Burnabbie, Western Australia, 1:250 000 geological series explanatory notes. Sheets SH/52-13 & SH/52-01.|Bureau of Mineral Resources, Australia|1v|14pp
31910|Lowry, D.C.|1974|Dongara-Hill River, Western Australia, 1:250 000 geological series explanatory notes. Sheet SH/50-05.|Bureau of Mineral Resources, Australia|1v|33pp
31911|Lowry, D.C.|1976|Tectonic history of the Collie Basin, Western Australia.|Geological Society of Australia. Journal|23(1)|p95-104
31912|Lowry, D.C.|1977|Pert Basin yellow sand. (Letter).|Search|8(3)|p54-55
31913|Doepel, J.J.G., Lowry, D.C.|1974|Malcolm-Cape Arid, Western Australia, 1:250 000 geological series explanatory notes. Sheets SI/51-07,11.|Bureau of Mineral Resources, Australia|1v|
31914|Lowry, D.C., Jackson, M.J., van de Graaff, W.J.E., Kennewell, P.J.|1972|Preliminary results of geological mapping in the Officer Basin, Western Australia 1971.|Western Australia. Department of Mines. Report|1971|p94-100
31915|Lowry, D.C., van de Graaff, W.J.E.|1974|Seemore, Western Australia, 1:250 000 geological series map. Sheet SH/51-12, 1st edition.|Geological Survey of Western Australia|1v|
31917|Luck, G.R.|1970|The palaeomagnetism of some Cambrian and Ordovician sediments from the Northern Territory, Australia.|Geophysical Journal of the Royal Astronomical Society|20(1)|p31-39
31919|Ludbrook, N.H.|1971|Large gastropods of the families Diastomatidae and Corithiidae (Mollusca:Gastropoda) in southern Australia.|Royal Society of South Australia. Transactions|95(1)|p29-48
31922|Ludbrook, N.H.|1977|Early Tertiary Cyclammina and Haplophragmoida (Foraminiferida: Lituolidae) in southern Australia.|Royal Society of South Australia. Transactions|101(7)|p165-197
31923|Ludbrook, N.H., Johns, R.K.|1970|Geology of South Australia.|South Australia. Department of Mines. Year Book|1970|p16
31924|Lundelius, E.L.Tr., Turnbull, W.B.|1973|The Nammabian fauna of Madurta Cave, Western Australia. Part I.|Fieldiana Geology|31(1)|
31931|MacDonald, J.A., Grubb, P.L.C.|1971|Genetic implications of shales in the Brockman Iron Formation from Mount Tom Price and Wittenoom Gorge, Western Australia.|Geological Society of Australia. Journal|18(1)|p81-866
31940|MacLeod, W.N.|1970|Peak Hill, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/50-08.|Bureau of Mineral Resources, Australia|1v|
31949|MacQueen, R.W., Ghent, E.D., Davies, G.R.|1974|Magnesium distribution in living and fossil specimens of the echinoid Peronella Lesueuri Agassiz, Shark Bay, Western Australia.|Journal of Sedimentary Petrology|44(1)|p60-69
31965|Major, R.B.|1971|Birksgate, South Australia, 1:250 000 geological atlas series map. Sheet SG/52-15, 1st edition.|Geological Survey of South Australia|1v|
31967|Major, R.B.|1973|The Pindyin Beds.|Geological Survey of South Australia, Quarterly Geological Notes|46|p1-5
31969|Major, R.B.|1973|The Wirrildar beds.|Geological Survey of South Australia, Quarterly Geological Notes|45|p8-10
31970|Major, R.B.|1973|Woodroffe, South Australia, 1:250 000 geological series explanatory notes. Sheet SG/52-12.|Geological Survey of South Australia|1v|
31971|Major, R.B.|1973|The Wright Hill Beds.|Geological Survey of South Australia, Quarterly Geological Notes|46|p6-10
31972|Major, R.B.|1974|The Boongar Beds.|Geological Survey of South Australia, Quarterly Geological Notes|50|p2-5
31973|Major, R.B.|1974|The Punkerri Beds.|Geological Survey of South Australia, Quarterly Geological Notes|51|p1-5
31991|Majoribanks, R.W., Black, L.P.|1974|Geology and geochronology of the Arunta Complex north of Ormiston Gorge, central Australia|Geological Society of Australia. Journal|21(3)|291-299
32010|Marston, R.J.|1978|The geochemistry of Archaean clastic metasediments in relation to crustal evolution, northeastern Yilgarn Block, Western Australia.|Precambrian Research|6(2)|p157-175
32011|Marston, R.J., Travis, G.A.|1976|Stratigraphic implications of heterogeneous deformation in the Jones Creek Conglomerate (Archaean) Kathleen Valley, Western Australia.|Geological Society of Australia. Journal|23(2)|p141-156
32024|Martison, N.W., McDonald, D.R., Kaye, P.|1972|Exploration on the continental shelf off north west Australia.|Australasian Oil and Gas Review|19(3)|p8-18
32025|Martison, N.W., McDonald, D.R., Kaye, P.|1973|Exploration on continental shelf off northwest Australia.|American Association of Petroleum Geologists. Bulletin|57(6)|p972-989
32078|McCall, G.J.H.|1973|Geochemical characteristics of some Archaean greenstone suites of the Gilgara structural province, Australia.|Chemical Geology|11(4)|p243-269
32079|McCall, G.J.H.|1971|Some ultrabasic and basic igneous rock occurrences in the Archaean of Western Australia.|Geological Society of Australia. Special Publication|3|p429-442
32083|McCall, G.J.H., Keishman, J.|1971|Clues to the origin of Archaean eugeosynclinal peridotites and the nature of serpentinisation.|Geological Society of Australia. Special Publication|3|p281-299
32085|McCarthy, W.R.|1967|Petrology Part II. IN Regional geology and structure of the north- eastern margin of the Amadeus Basin, Northern Territory.|Bureau of Mineral Resources, Australia, Report|103|p45-69
32091|McClay, K.R.|1974|Single domain magnetite in the Jimberlana Norite, Western Australia.|Earth and Planetary Science Letters|21(4)|p367-376
32092|McClay, K.R., Campbell, I.H.|1976|The structure and shape of the Jimberlana Intrusion, Western Australia, as indicated by an investigation of the Bronzite Complex.|Geological Magazine|113(2)|p129-139
32094|McClung, G.|1975|Late Palaeozoic glacial faunas of Australia: distribution and age. IN Campbell K.S.W.(ed) - Gondwana geology: papers from the 3rd Gondwana symposium, Canberra, 1973.|ANU Press, Canberra|1v|p381-390
32104|McDougall, I., Wellman, P.|1976|Potassium-argon ages for some Australian Mesozoic igneous rocks.|Geological Society of Australia. Journal|23(1)|p1-9
32106|McElhinny, M.W.|1973|Palaeomagnetism and plate tectonics.|Cambridge University Press, Cambridge, United Kingdom|1v|
32107|McElhinny, M.W., Briden, J.C.|1971|Continental drift during the Palaeozoic.|Earth and Planetary Science Letters|10(4)|p407-416
32108|McElhinny, M.W., Evans, M.E.|1976|Paleomagnetic results from the Hart Dolerite of the Kimberley Block, Australia.|Precambrian Research|3(3)|p231-241
32109|McElhinny, M.W., Luck, G.R.|1970|The palaeomagnetism of the Antrim Plateau Volcanics of northern Australia.|Geophysical Journal of the Royal Astronomical Society|20(2)|p191-205
