Reference Id | Author | Year | Title | Source | Vol/Part | Pages
37409|Hashimoto, M., Saito, Y., Kashima, N.|1981|Relic clinopyroxenes and metamorphism of the Motton Spilite of the Leven Hills district, Tasmania.|Royal Society of Tasmania, Papers and Proceedings|115|p173-179
37412|Williams, P.R.|1981|Stratigraphic terminology of low-grade metamorphosed rocks at Bathurst Harbour, S.W.Tasmania.|Royal Society of Tasmania, Papers and Proceedings|115|p21-28
37461|Rutland, R.W.R., Parker, A.J., Pitt, G.M., Preiss, W.V., Murrell, B.|1981|The Precambrian of South Australia. IN Hunter D.R.(Ed) Precambrian of the southern hemisphere (Developments in Precambrian Geology 2.)|Elsevier Scientific Publishing Company, Amsterdam|1v|p309-360
37477|Rao, C.P.|1981|Criteria for recognition of cold-water carbonate sedimentation: Berriedale Limestone (Lower Permian), Tasmania, Australia.|Journal of Sedimentary Petrology|51(2)|p491-506
37546|Fordyce, R.E.|1981|Taxonomic status of the Victorian fossil whale, Ziphius (Dolichodon) Geelongenesis McCoy 1882. (Short communications.)|Royal Society of Victoria. Proceedings|93(2)|p157
37548|Holdgate, G.R.|1981|Stratigraphy, sedimentology and hydrocarbon prospects of the Dilwyn Formation in the central Otway Basin of south eastern Australia.|Royal Society of Victoria. Proceedings|93(2)|p129-148
37727|Talent, J.A., Berry, W.B.N., Boucot, A.J., Packham, G.H., Bischoff, G.C.O.|1975|Correlation of the Silurian rocks of Australia, New Zealand, and New Guinea.|Geological Society of America. Special Paper|150|
37756|Parfrey, S.M.|1982|Palaeozoic conulariids from Tasmania.|Alcheringa|6(1)|p69-75
37783|Falvey, D.A.|1981|Passive continental margin research problems in the Australasian region. IN Cook P.J., Crook K.A.W.(Eds) - The future of scientific ocean drilling in the Australasian region.|Consortium for Ocean Geosciences, Canberra. Publication|1|p39-53
37797|Cocker, J.D.|1982|Rb-Sr geochronology and Sr isotopic composition of Devonian granitoids, eastern Tasmania.|Geological Society of Australia. Journal|29(2)|p139-158
37801|Fenton, M.W., Keene, J.B., Wilson, C.J.L.|1982|The sedimentology and environment of deposition of the Mallacoota Beds, eastern Victoria.|Geological Society of Australia. Journal|29(1)|p107-114
37812|Kyle, R.A., Schopf, J.M.|1982|Permian and Triassic palynostratigraphy of the Victoria Group, Transantarctic Mountains. IN Craddock C. - Antarctic geosciences. Symp on Antarctic geology and geophysics, Madison Wis. 22-27 August 1977.|International Union of Geological Sciences. Publications. Series B|4|p649-659
37818|Embleton, B.J.J.|1981|A review of the paleomagnetism of Australia and Antarctica. IN McElhinny M.W., Valencio D.A.(Eds) - Paleoreconstruction of the continents.|American Geophysical Union and Geological Society America. Geodynamics Series|2|p77-92
37842|Grindley, G.W., Davey, F.J.|1982|The reconstruction of New Zealand, Australia, and Antarctica: review paper. IN Craddock C.(Ed)-Antarctic geoscience. Symposium on Antarctic geology and geophysics, Madison Wis. 22-27 August, 1977.|International Union of Geological Sciences. Publications. Series B|4|p15-29
37926|Banks, M.R.|1981|Late Palaeozoic tillites of Tasmania. IN Hambrey M.J., Harland W.B.(Eds) - Earth's pre-Pleistocene glacial record. (Cambridge Earth Sciences Series).|Cambridge University Press, Cambridge, United Kingdom|1v|p495-501
37933|Jago, J.B.|1981|Possible Late Precambrian (Adelaidean) tillites of Tasmania. IN Hambrey M.J., Harland W.B.(Eds) - Earth's pre-Pleistocene glacial record. (Cambridge Earth Sciences Series).|Cambridge University Press, Cambridge, United Kingdom|1v|p549-554
38008|Milnes, A.R.|1982|The Jurassic Wisanger Basalt of Kangaroo Island, South Australia.|Royal Society of South Australia. Transactions|106(1)|p1-13
38014|Kamenev, E.N., Znachko-Yavorsky, G.A., Grikurov, G.E., Kurinin, R.G.|1980|Explanatory notes to the tectonic map of Antarctica (scale 1:10 000 000).|Research Institute of the Geology of the Arctic, Leningrad, USSR|1v|
38031|Kershaw, R.C.|1981|The validity of the Taxon Bothriembryon tasmanicus (Pulmonata: Bulimulidae).|Queen Victoria Museum, Launceston. Records|73|
38068|Firman, J.B.|1975|Australia-South Australia. IN Fairbridge R.W.(Ed) - The encyclopedia of world regional geology, part 1: Western Hemisphere (including Antarctica and Australia). Encyclopedia of earth sciences. Vol.8.|Dowden, Hutchinson & Ross Inc.|1v|p61-80
38070|Gill, E.D.|1975|Australia-Victoria. IN Fairbridge R.W.(Ed) - The encyclopedia of world regional geology, part 1: Western Hemisphere (including Antarctica and Australia). Encyclopedia of earth sciences. Vol.8.|Dowden, Hutchinson & Ross Inc.|1v|p91-100
38147|Geological Survey of Victoria.|1980|Chelsea and Keysborough, Victoria, 1:25 000 scale. Sheet 7921-IV-NW & NE 1st edition.|Geological Survey of Victoria|1v|
38157|Preiss, W.V., Forbes, B.G.|1981|Stratigraphy, correlation and sedimentary history of Adelaidean (Late Proterozoic) basins in Australia.|Precambrian Research|15(3/4)|p255-304
38159|Geological Survey of Victoria.|1980|Meredith, Victoria, 1:50 000 scale. Sheet 7722-111 zone 55. 1st edition.|Geological Survey of Victoria|1v|
38196|Clarke, M.J., Farmer, N.|1982|Late Paleozoic cold-water carbonate sedimentation in Tasmania - discussion.|Journal of Sedimentary Petrology|52(2)|p682-683
38197|Rao, C.P.|1982|Late Paleozoic cold-water carbonate sedimentation in Tasmania - reply.|Journal of Sedimentary Petrology|52(2)|p683-684
38200|Brill, K.G.|1982|Palaeoenvironment of the Darlington Limestone (Early Permian), Tasmania.|Royal Society of Tasmania, Papers and Proceedings|116|p67-84
38201|Berry, R.F., Harley, S.|1982|A note on the reported occurrence of steeply-dipping Tertiary beds on Osmiridium Beach, southern Tasmania.|Royal Society of Tasmania, Papers and Proceedings|116|p179-180
38211|Stait, B., Burrett, C.F.|1982|Wutinoceras (Nautiloidea) from the Setul Limestone (Ordovician) of Malaysia.|Alcheringa|6(3/4)|p193-196
38221|Truswell, E.M.|1982|Palynology of seafloor samples collected by the 1911-14 Australasian Antarctic Expedition: implications for the geology of coastal East Antarctica.|Geological Society of Australia. Journal|29(3/4)|p343-356
38261|Patterson, D.J.|1982|Geologic setting and genesis of cassiterite-sulfide mineralization at Renison Bell, western Tasmania.- a reply.|Economic Geology|77(1)|p203-206
38367|Cochrane, G.W.|1982|Copper, lead, zinc and barium deposits of Victoria.|Geological Survey of Victoria. Bulletin|61|
38375|Turner, S.|1982|Saurichthys (Pisces, Actinopterygii) from the early Triassic of Queensland.|Queensland Museum. Memoirs|20(3)|p545-551
38444|Howard, P.F.|1982|Phosphorite geology: course manual volume 3. Mineral exploration, feasibility and production.|Australian National Commission for UNESCO, IGCP and ADAB|1v|
38505|Rao, C.P., Green, D.C.|1982|Oxygen and carbon isotopes of Early Permian cold-water carbonates, Tasmania, Australia.|Journal of Sedimentary Petrology|52(4)|p1111-1125
38586|Dickins, J.M.|1981|A Permian invertebrate fauna from the Warwick area, Queensland.|Bureau of Mineral Resources, Australia. Bulletin|209|p23-33
38610|Rao, C.P.|1983|Geochemistry of Early Permian cold-water carbonates (Tasmania, Australia).|Chemical Geology|38(3/4)|p307-319
38625|Middleton, M.F., Falvey, D.A.|1983|Maturation modeling in Otway Basin, Australia.|American Association of Petroleum Geologists. Bulletin|67(2)|p271-279
38638|Frost, M.T.|1983|The magnesite deposit at Main Creek, Savage River, Tasmania.|Economic Geology|77(8)|p1901-1911
38663|Smith, P.C.|1983|Determination of aquifer transmissivity from airlift and recovery tests.|Geological Survey of South Australia, Quarterly Geological Notes|86|p8-10
38717|Fraser, I.|1983|Petroleum exploration developments in Victoria during 1982.|APEA Journal|23(2)|p20-25
38738|Willcox, J.B.|1981|Petroleum prospectivity of Australian marginal plateaus. IN Halbouty M.T.(Ed) - Energy resources of the Pacific region.|American Association of Petroleum Geologists. Studies in Geology|12|p245-272
38908|Foster, C.B.|1983|"Carboniferous and Permian sediments in South Australia and their correlation." by B.J. Cooper: a discussion.|Geological Survey of South Australia, Quarterly Geological Notes|87|p5-10
38928|Smith, G.C.|1982|A review of the Tertiary-Cretaceous tectonic history of the Gippsland Basin and its control on coal measure sedimentation.IN Mallett C.W.(ed) -Symposium on Coal Resources...Proceedings, Melbourne, 15-19 Nov.1982.|Geological Society of Australia. Coal Group|1v|p1-38
38932|Meyer, G.M.|1982|Geology of the Kingston Lignite Deposit. IN Mallett C.W.(ed)-Symposium on coal resources: origin, exploration and utilization in Australia. Proceedings, Melbourne, 15-19 November 1982.|Geological Society of Australia. Coal Group|1v|p92-100
38993|Goede, A.|1972|Tasmanian karst areas. IN Goede A., Cockerill R.(eds) - Proceedings of the eighth biennial conference of the Australian Speleological Federation.|Australian Speleological Federation|1v|p5-9
39016|Collinson, J.W., Kemp, N.R.|1983|Permian-Triassic sedimentary sequence in northern Victoria Land, Antarctica.IN Oliver R.L.,James P.R. & Jago J.B.(eds)-Antarctic earth science. Proceedings of 4th International Symposium,Adel.,Aug.1982.|Australian Academy of Science, Canberra|1v|p221-225
39022|Truswell, E.M.|1983|Geological implications of recycled palynomorphs in continental shelf sediments around Antarctica. IN Oliver R.L.,James P.R.,Jago J.B.(eds)- Antarctic earth science. Proceedings of 4th Int.Symp.,Adel.,Aug.1982.|Australian Academy of Science, Canberra|1v|p394-399
39056|Steed, R.H.N.|1983|Structural interpretation of Wilkes Land, Antarctica. IN Oliver R.L., James P.R. and Jago J.B. (eds) - Antarctic earth science. Proceedings of 4th International Symposium, Adelaide, 16-20 August 1982.|Australian Academy of Science, Canberra|1v|p567-572
39059|Cosgriff, J.W., Hammer, W.R.|1983|The Labyrinthodont amphibians of the earliest Triassic from Antarctica, Tasmania and South Africa.IN Oliver R.L.,James P.R.& Jago J.B.(eds)- Antarctic earth science. Proceedings 4th Int. Symp. Adel. August 1982.|Australian Academy of Science, Canberra|1v|p590-592
39077|Marker, M.E.|1975|The lower southeast of South Australia: a karst province.|University of Witwatersrand. Dept. Geogr. & Environ Studies. Occ. Paper|13|
39133|Farrell, B.L., Orr, D.B.|1980|Pinnacles Cu-Pb-Zn prospect, Dundas Trough, Tas. IN Butt C.R.M., Smith R.E. (eds) - Conceptual models in exploration geochemistry, 4. (Reprinted from Journal of Geochemical Exploration 12(2/3).)|Association of Exploration Geochemists. Special Publication|8|p191-194
39134|Skey, E.H., Young, C.H.|1980|Que River Zn-Pb deposit, Dundas Trough, Tas. IN Butt C.R.M., Smith R.E. (eds) - Conceptual models in exploration geochemistry, 4. (Reprinted from Journal of Geochemical Exploration 12(2/3).)|Association of Exploration Geochemists. Special Publication|8|p194-200
39136|Ross, A.F., Schellekens, R.R.|1980|Mt. Lindsay Sn prospect, Dundas Trough, Tas. IN Butt C.R.M., Smith R.E. (eds) - Conceptual models in exploration geochemistry, 4. (Reprinted from Journal of Geochemical Exploration 12(2/3).)|Association of Exploration Geochemists. Special Publication|8|p203-206
39211|Morgan, R.|1980|Eustasy in the Australian Early and Middle Cretaceous.|Geological Survey of New South Wales. Bulletin|27|
39234|Geological Survey of Tasmania.|1981|Kingborough, Tasmania, 1:50 000 geological atlas series map. Sheet 8311N(88), 1st edition.|Geological Survey of Tasmania|1v|Map
39235|Geological Survey of Tasmania.|1982|Huntley, Tasmania, 1:50 000 geological atlas 1:50 000 series map. Sheet 8112N(73), 1st edition.|Geological Survey of Tasmania|1v|
39262|Waterhouse, J.B., Briggs, D.J.C., Parfrey, S.M.|1983|Major faunal assemblages in the early Permian Tiverton Formation near Homevale Homestead, northern Bowen Basin, Queensland. IN Proceedings of the symposium on the Permian geology of Qld, 14-16 July 1982, Brisbane.|Geological Society of Australia. Queensland Division|1v|p121-138
39266|Rigby, J.F.|1983|The role of the Glossopteris flora in biostratigraphy - a preliminary assesment in the Reids Dome Beds. IN Proceedings of the symposium on the Permian geology of Queenlsand, 14-16 July 1982, Brisbane.|Geological Society of Australia. Queensland Division|1v|p221-229
39267|Waterhouse, J.B., Jell, J.S.|1983|The sequence of Permian rocks and faunas near Exmoor Homestead south of Collinsville, north Bowen Basin. IN Proceedings of the symposium on the Permian geology of Queensland, 14-16 July 1982, Brisbane.|Geological Society of Australia. Queensland Division|1v|p231-268
39306|Retallack, G.|1980|Late Carboniferous to middle Triassic megafossil floras from the Sydney Basin. IN Herbert C.,Helby R.(eds) - A guide to the Sydney Basin.|Geological Survey of New South Wales. Bulletin|26|p384-430
39307|Scheibnerova, V.|1980|A review of Permian foraminifera in the Sydney Basin. IN Herbert C.,Helby R.(eds) - A guide to the Sydney Basin.|Geological Survey of New South Wales. Bulletin|26|p432-445
39315|Jones, J.G., Veevers, J.J.|1983|Mesozoic origins and antecedents of Australia's Eastern Highlands.|Geological Society of Australia. Journal|30 (3)|305-322
39327|Eadington, P.J., Kinealy, K.|1983|Some aspects of the hydrothermal reactions of tin during skarn formation.|Geological Society of Australia. Journal|30(4)|p461-471
39361|Kwak, T.A.P.|1983|The geology and geochemistry of the zoned, Sn-W-F-Be skarns at Mt.Lindsay, Tasmania, Australia.|Economic Geology|78(7)|p1440-1465
39408|Turner, J.V., Allison, G.B., Holmes, J.W.|1984|The water balance of a small lake using stable isotopes and tritium.|Journal of Hydrology|70(1-4)|p199-220
39423|McClung, G.R.|1983|Faunal sequence and palaeoecology of the marine Permian in GSQ Eddystone 1, Denison Trough, Queensland.|Geological Survey of Queensland. Publication|384|p43-80
39446|Bolger, P.F., Nott, R.J., McKenzie, D.A.|1984|Radiometric age determinations.|Geological Survey of Victoria. Report|74|
39579|Clarke, M.J., Baillie, P.W.|1984|Maria, Tasmania, geological atlas 1:50 000 series explanatory report. Sheet 77(8512N).|Geological Survey of Tasmania|1v|
39666|Holmes, G.G.|1983|Bentonite and Fullers Earth in New South Wales.|Geological Survey of New South Wales. Mineral Resources|45|
39680|Geological Survey of Tasmania.|1982|Sorell, Tasmania, 1:50 000 geological atlas series. Sheet 8412S, 1st edition.|Geological Survey of Tasmania|1v|
39772|Webster, S.S.|1984|A magnetic signature for tin deposits in south-east Australia.|Australian Society of Exploration Geophysicists. Bulletin|15(1)|p15-31
39777|Calver, C.R., Clarke, M.J., Truswell, E.M.|1984|The stratigraphy of a Late Palaeozoic borehole section at Douglas River, eastern Tasmania: a synthesis of marine macro-invertebrate and palynological data.|Royal Society of Tasmania, Papers and Proceedings|118|p137-161
39892|Adams, C.J., Black, L.P., Corbett, K.D., Green, G.R.|1985|Reconnaissance isotopic studies bearing on the tectonothermal history of Early Palaeozoic and Late Proterozoic sequences in Western Tasmania.|Australian Journal of Earth Sciences|32(1)|p7-36
39916|Geological Survey of Tasmania.|1984|Eddystone, Tasmania, 1:50 000 geological atlas series. Sheet 8516 S, 1st edition.|Geological Survey of Tasmania|1v|
39923|Shafik, S.|1985|Cretaceous coccoliths in the Middle Eocene of the western and southern margins of Australia: evidence of a significant reworking episode.|BMR Journal of Australian Geology and Geophysics|9(4)|p353-359
39967|King, R.L.|1985|Explanatory notes on the Ballarat 1:250 000 geological map.|Geological Survey of Victoria. Report|75|
39976|Rickards, R.B., Stait, B.A.|1984|Psigraptus, its classification, evolution and zooid.|Alcheringa|8(2)|p100-111
39977|Hill, R.S.|1984|Tertiary Nothofagus macrofossils from Cethana, Tasmania.|Alcheringa|8(1)|p81-86
40003|Shepherd, R.G.|1983|Underground water resources of South Australia.|Geological Survey of South Australia. Bulletin|48|p9-66
40029|Wyss, W-S.Y.|1985|Chrome-bearing spinels and silcrete formation in North West Bay, southern Tasmania.|Search|16(5/6)|p166-167
40070|Corbett, K.D., Green, G.R., Williams, P.R.|1977|The geology of central western Tasmania. IN Banks M.R.,Kirkpatrick J.B. (eds) - Landscape and man - the interaction between man and the environment in western Tasmania. Proceedings of a symposium, Nov.76.|Royal Society of Tasmania|1v|p7-28
40071|Banks, M.R., Colhoun, E.A., Chick, N.K.|1977|A reconnaissance of the geomorphology of central western Tasmania. IN Banks & Kirkpatrick(eds)-Landscape & man - interaction between man and environment in western Tasmania. Proceedings of a symposium, Nov.76.|Royal Society of Tasmania|1v|p29-54
40072|Lake, P.S., Coleman, D., Mills, B., Norris, R.|1977|A reconnaissance of pollution of King River in the Comstock-Crotty area, west Tasmania. IN Banks & Kirkpatrick(eds)-Landscape & man - interaction between man & environment in W.Tas. Proceedings of symp.'76.|Royal Society of Tasmania|1v|p157-173
40073|Solomon, M.|1977|Metallic mineral deposits of the Pieman-Gordon region and likelihood of new discoveries. IN Banks & Kirkpatrick(eds) - Landscape and man - interaction between man and environment in W.Tas. Procs. of symposium.|Royal Society of Tasmania|1v|p129-146
40093|Waterhouse, J.B.|1983|Back Creek Group. IN Waterhouse J.B.(ed) - 1983 field conference. Permian of the Biloela-Moura-Cracow area, 11-13 June 1983.|Geological Society of Australia. Queensland Division|1v|p26-50
40126|Webby, B.D., VandenBerg, A.H.M.|1981|Systemic boundaries. IN Webby B.D.(ed) - The Ordovician system in Australia, New Zealand and Antarctica.|International Union of Geological Sciences. Publication|6|p13-14
40127|VandenBerg, A.H.M., Webby, B.D., Banks, M.R., Burrett, C.F., Laurie, J., Stait, B.|1981|Subdivision and correlation of Ordovician successions. IN Webby B.D.(ed) - The Ordovician system in Australia, New Zealand and Antarctica.|International Union of Geological Sciences. Publication|6|p2-13
40136|Webby, B.D., VandenBerg, A.H.M., Banks, M.R., Burrett, C.F., Cooper, R.A., Henderson, R.A., Laurie, J., Stait, B.|1981|Alphabetical list of rock units. IN Webby B.D.(ed) - The Ordovician system in Australia, New Zealand and Antarctica.|International Union of Geological Sciences. Publication|6|p14-46
40230|Keeling, J.L., Rosier, C.M., Ewen, S.J.|1985|Construction sand resources of the Lower South-East.|South Australia. Department of Mines. Mineral Resources Review|155|p5-22
40310|Higgins, N.C., Turner, N.J., Black, L.P.|1986|The petrogenesis of an I-type volcanic-plutonic suite: The St. Marys Porphyrite, Tasmania|Contributions to Mineralogy and Petrology|92(2)|248-259
40324|O'Brien, P.E.|1986|Stratigraphy and sedimentology of Late Palaeozoic glaciomarine sediments beneath the Murray Basin, and their palaeogeographic and palaeoclimatic significance.|BMR Journal of Australian Geology and Geophysics|10(1)|p53-63
40334|Morrison, K.C., Bacon, C.A.|1986|Comparison between the Fingal and Langloh Coalfields, Tasmania Basin.|Geological Society of Australia. Coal Geology Group. Journal|6|p41-57
40387|Schmidt, P.W., Embleton, B.J.J., Cudahy, T.J., Powell, C.McA.|1986|Prefolding and premegakinking magnetizations from the Devonian Comerong Volcanics, New South Wales, Australia, and their bearing on the Gondwana Pole Path.|Tectonics|5(1)|p135-150
40439|Bowler, J.M., Hope, G.S., Jennings, J.N., Singh, G., Walker, D.|1976|Late Quaternary climates of Australia and New Guinea.|Quaternary Research|6(3)|p359-394
40462|Kiernan, K.|1983|Weathering evidence for an additional glacial stage in Tasmania.|Australian Geographical Studies|21|p197-220
40521|Smith, P.C.|1983|A groundwater resource under stress at Mount Gambier, South Australia. IN Knight M.J.,Minty E.J.,Smith R.B.(eds)-Collective case studies in engineering geology, hydrogeology and environmental geology.|Geological Society of Australia. Special Publication|11|p307-321
40524|Leanard, J.G.|1983|Hydrogeology and hydrochemistry of an unconsolidated Tertiary aquifer system in the southeastern suburbs of Melbourne, Vic. IN Knight, Minty & Smith(eds)-Collective case studies in eng.geol.,hydrogeol.,&enviro.geol.|Geological Society of Australia. Special Publication|11|p181-208
40555|Waterhouse, J.D., Holmes, J.W.|1983|Hydrology. IN Tyler M.J., Twidale C.R., Ling J.K. and Holmes J.W. (eds) - Natural history of the South East.|Royal Society of South Australia|1v|p49-59
40560|Harris, W.K.|1983|Geology. IN Tyler M.J., Twidale C.R., Ling J.K. and Holmes J.W. (eds) - Natural history of the South East.|Royal Society of South Australia|1v|p1-6
40593|Carr, G.R., Wilmshurst, J.R., Ryall, W.R.|1986|Evaluation of mercury pathfinder techniques: Base metal and uranium deposit.|Journal of Geochemical Exploration|26(1)|p1-117
40633|Tasch, P.|1981|Non-marine evidence for Paleozoic/Mesozoic Gondwana correlations: update. IN Cresswell M.M., Vella P.(eds) - Gondwana Five. Selected pap. & abstracts of papers presented at 5th International Gondwana Symposium.|A.A. Balkema, Rotterdam|1v|p11-14
40636|Scheibnerova, V.|1981|Permian foraminifera of the Sydney Basin. IN Cresswell M.M., Vella P. (eds) - Gondwana Five. Selected papers and abstracts of papers presented at 5th International Gondwana Symposium.|A.A. Balkema, Rotterdam|1v|p43-45
40638|Adams, C.J.|1981|Geochronological correlations of Precambrian and Paleozoic orogens in NZ, Marie Byrd Land (W.Ant), N. Vic. Land (E.Ant) and Tas. IN Cresswell and Vella (eds) - Gondwana Five. Papers from 5th Int. Symposium.|A.A. Balkema, Rotterdam|1v|p191-197
40639|Jago, J.B.|1981|Late Precambrian-Early Paleozoic geological relationships between Tasmania and northern Victoria Land. IN Cresswell & Vella (eds) - Gondwana Five. Papers from 5th Int. Symposium.|A.A. Balkema, Rotterdam|1v|p199-204
40641|Duddy, I.R., Gleadow, A.J.W.|1981|E. Cretaceous volcanism & early breakup history of SE Aust.: evidence from fission track dating of volcaniclastic sediments. IN Cresswell & Vella(eds)-Gondwana Five.Pap. 5th Int. Gondwana Symp.|A.A. Balkema, Rotterdam|1v|p295-300
40643|Ludbrook, N.H., Milnes, A.R.|1986|Provenance of microfossils in aeolian calcarenites and calcretes in southern South Australia.|Australian Journal of Earth Sciences|33(2)|p145-159
40660|Turner, N.J., Black, L.P., Higgins, N.C.|1986|The St Marys Porphyrite - a Devonian ash-flow tuff and its feeder.|Australian Journal of Earth Sciences|33(2)|p201-218
40662|Colhoun, E.A., Augustinus, P.|1986|Glacial history of the upper Pieman and Boco valleys, western Tasmania.|Australian Journal of Earth Sciences|33(2)|p181-191
40694|Gulline, A.B.|1984|Sorell. Geological atlas 1:50 000 series sheet 83(8412N).|Geological Survey of Tasmania. Explanatory Report|1v|p5-28
40703|Quilty, P.G.|1986|A Pliocene foraminiferid fauna from Flinders Island, Bass Strait.|Royal Society of Tasmania, Papers and Proceedings|119|p89-91
40707|Jago, J.B.|1986|An early Late Cambrian fauna from Tom Creek, Western Tasmania.|Royal Society of Tasmania, Papers and Proceedings|120|p97-98
40708|Banks, M.R., Williams, E.|1986|The Wurawina Supergroup, Late Cambrian to Early Devonian, Tasmania.|Royal Society of Tasmania, Papers and Proceedings|120|p95-96
40709|Dixon, G., Sharples, C.|1986|Reconnaissance geological observations on Precambrian and Palaeozoic rocks of the New and Salisbury rivers, southern Tasmania.|Royal Society of Tasmania, Papers and Proceedings|120|p87-94
40714|Harley, S., Berry, R.F.|1983|Pre-Devonian stratigraphy and structure of the Prion Beach-Rocky Boat Inlet-Osmiridium Beach coastal section, southern Tasmania.|Royal Society of Tasmania, Papers and Proceedings|117|p59-75
40727|Stait, B.|1984|Ordovician nautiloids of Tasmania - Gouldoceratidae fam. nov. (Discosorida).|Royal Society of Victoria. Proceedings|96(4)|p187-207
40736|Polya, D.A., Solomon, M., Eastoe, C.J., Walshe, J.L.|1986|The Murchison Gorge, Tasmania - a possible cross section through a Cambrian massive sulfide system.|Economic Geology|81(6)|p1341-1355
40746|Henderson, R.A.|1986|Geology of the Mt Windsor Subprovince - a lower Palaeozoic volcano-sedimentary terrane in the northern Tasman Orogenic Zone.|Australian Journal of Earth Sciences|33(3)|p343-364
40760|Collins, P.L.F., Williams, E.|1986|Metallogeny and tectonic development of the Tasman Fold Belt System in Tasmania. IN Scheibner E.(ed) - Metallogeny and tectonic development of eastern Australia.|Ore Geology Reviews|1(2-4)|p153-201
40796|Cozens, B.|1986|On the structural fabric of Victoria and its relationship to metal distribution. IN Berkman D.A.(ed) - 13th CMMI Congress, Singapore, May 1986. Publications Volume 2. Geology and exploration.|13th Congress of Council of Mining and Metallurgical Institutions and AusIMM|13(2)|p213-223
40811|Jaques, A.L., Creaser, R.A., Ferguson, J., Smith, C.B.|1986|A review of alkaline rocks of Australia.|Geological Society of South Africa. Transactions|88(2)|p311-334
40827|Staltari, G.|1986|The Que River TEM case-study.|Exploration Geophysics|17(3)|p125-128
40852|Howard, P.F.|1986|Proterozoic and Cambrian phosphorites - regional review: Australia. IN Cook P.J. and Shergold J.H. (eds) - Phosphate deposits of the world.|Cambridge University Press, Cambridge, United Kingdom|1v|p20-41
40890|Corbett, K.D., Lees, T.C.|1987|Stratigraphic and structural relationships and evidence for Cambrian deformation at the western margin of the Mt Read Volcanics, Tasmania.|Australian Journal of Earth Sciences|34(1)|p45-67
40947|Gerdes, R.A.|1987|Western Otway Basin regional magnetic field study.|Geological Survey of South Australia, Quarterly Geological Notes|101|p2-8
40966|Gibson, N., Kiernan, K.W., Macphail, M.K.|1987|A fossil bolster plant from the King River, Tasmania.|Royal Society of Tasmania, Papers and Proceedings|121|p35-42
40967|Colhoun, E.A., van de Geer, G.|1987|Pleistocene macro - and micro - plant fossils from Rosebery, Western Tasmania.|Royal Society of Tasmania, Papers and Proceedings|121|p89-82
40978|Solomon, M., Walshe, J.L., Eastoe, C.J.|1987|Experiments on convection and their relevance to the genesis of massive sulphide deposits.|Australian Journal of Earth Sciences|34(3)|p311-323
40999|Thulborn, R.A.|1986|Early Triassic tetrapod faunas of southeastern Gondwana.|Alcheringa|10(3/4)|p297-313
41016|Felton, A., Jackson, K.S.|1987|Hydrocarbon generation potential in the Otway Basin, Australia.|BMR Journal of Australian Geology and Geophysics|10(3)|p213-224
41043|Darragh, T.A.|1985|Molluscan biogeography and biostratigraphy of the Tertiary of southeastern Australia.|Alcheringa|9(2)|p83-116
41056|Cosgriff, J.W., DeFauw, S.L.|1987|A capitosaurid labyrinthodont from the Early Scythian of Tasmania.|Alcheringa|11(1)|p21-41
41057|Cantrill, D.J., Webb, J.A.|1987|A reappraisal of Phyllopteroides Medwell (Osmundaceae) and its stratigraphic significance in the Lower Cretaceous of eastern Australia.|Alcheringa|11(1)|p59-85
41075|Darragh, T.A.|1986|The Cainozoic Trigoniidae of Australia.|Alcheringa|10(1)|p1-34
41103|Foster, C.B., Cernovskis, A., O'Brien, G.W.|1985|Organic-walled microfossils from the Early Cambrian of South Australia.|Alcheringa|9(4)|p252-268
41109|Jell, P.A., Burrett, C.F., Banks, M.R.|1985|Cambrian and Ordovician echinoderms from eastern Australia.|Alcheringa|9(3)|p183-208
41124|Williamson, P.E., Pigram, C.J., Colwell, J.B., Scherl, A.S., Lockwood, K.L., Branson, J.C.|1987|Review of stratigraphy, structure, and hydrocarbon potential of Bass Basin, Australia.|American Association of Petroleum Geologists. Bulletin|71(3)|p253-280
41141|Gulson, B.L., Porritt, P.M.|1987|Base metal exploration of the Mount Read Volcanics, western Tasmania: Pt.2. Lead isotope signatures and genetic implications.|Economic Geology|82(2)|p291-307
41142|Gulson, B.L., Large, R.R., Porritt, P.M.|1987|Base metal exploration of the Mount Read Volcanics, western Tasmania: Pt.III. Application of lead isotopes at Elliott Bay.|Economic Geology|82(2)|p308-327
41143|Large, R.R., Hermann, W., Corbett, K.D.|1987|Base metal exploration of the Mount Read Volcanics, western Tasmania: Pt.I. Geology and exploration.|Economic Geology|82(2)|p267-290
41148|Eastoe, C.J., Solomon, M., Walshe, J.L.|1987|District-scale alteration associated with massive sulfide deposits in the Mount Read Volcanics, Western Tasmania.|Economic Geology|82(5)|p1239-1258
41171|Lowry, D.C.|1987|A new play in the Gippsland Basin.|APEA Journal|27(1)|p164-172
41185|Williamson, P.E., O'Brien, G.W., Swift, M.G., Felton, E.A., Scherl, A.S., Lock, J., Exon, N.F., Falvey, D.A.|1987|Hydrocarbon potential of the offshore Otway Basin.|APEA Journal|27(1)|p173-194
41201|Ozimic, S., Nicholas, E., Pain, L.|1987|Bass Basin, Tasmania and Victoria.|Australian Petroleum Accumulations. Report|2|
41230|Darragh, T.A.|1987|Columbariinae (Gastropoda; Turbinellidae) from Queensland, Australia.|Royal Society of Victoria. Proceedings|99(4)|p127-134
41269|Yu, S.M.|1988|Structure and development of the Otway Basin.|APEA Journal|28(1)|p243-254
