Reference Id | Author | Year | Title | Source | Vol/Part | Pages
29995|Brunker, R.L., Tweedale, G.|1972|Tweed Heads, New South Wales, 1:250 000 geological series map. Sheet SH/56-03, 1st edition.|Geological Survey of New South Wales|1v|
30017|Smith, K.G.|1970|Bonney Well, Northern Territory 1:250 000 geological series SF53-02 sheet explanatory notes.|Bureau of Mineral Resources, Australia|1v|20pp
30019|Burger, D.|1970|Early Cretaceous angiospermous pollen grains from Queensland.|Bureau of Mineral Resources, Australia. Bulletin|116|1-10
30020|Burger, D.|1973|Palynological observations in the Carpentaria Basin, Queensland.|Bureau of Mineral Resources, Australia. Bulletin|140|p27-44
30021|Burger, D.|1973|Spore zonation and sedimentary history of the Neocomian, Great Artesian Basin IN Glover J.E.,Playford G. (Eds) Mesozoic and Cainozoic palynology essays in honour of Isabel Cookson.|Geological Society of Australia. Special Publication|4|p37-118
30022|Burger, D.|1974|Palynology of subsurface Lower Cretaceous strata in the Surat Basin, Queensland.|Bureau of Mineral Resources, Australia. Bulletin|150|p27-41
30024|Burger, D.|1977|Palynomorphs from Eromanga Basin Formations in QDM Aramac 1 well.|Queensland Government Mining Journal|78(909)|p331-336
30042|Byrnes, J.|1975|Recent evidence for the age of Great Australian Basin Cretaceous sediments in New South Wales.|Geological Survey of New South Wales. Quarterly Notes|18|p2-13
30054|Callen, R.A.|1975|Lake Frome area-regional geology, Tertiary stratigraphy and uranium localization in Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p803-807
30055|Callen, R.A.|1977|Late Cainozoic environments of part of northeastern South Australia.|Geological Society of Australia. Journal|24(3)|p151-169
30056|Callen, R.A., Tedford, R.H.|1976|New late Cainozoic rock units and depositional environments, Lake Frome area, South Australia.|Royal Society of South Australia. Transactions|100(3)|p125-167
30058|Cameron, J.B.|1970|The Rosewood-Walloon Coalfield.|Geological Survey of Queensland. Publication|344|
30059|Cameron, J.B.|1972|Callide Coalfield. Coal prospecting and exploration, 1964-68.|Geological Survey of Queensland, Report|68|
30061|Campbell, C.R.|1973|A new species of Troposeden bartholomai from the early Pleistocene Kanunka fauna, South Australia.|South Australian Museum. Records|16(13)|
30075|Campbell, K.S.W., Rogers, P.A., Benbow, N.|1977|Fossiliferous Lower Devonian boulders from the Cretaceous of South Australia.|Geological Survey of South Australia, Quarterly Geological Notes|62|p9-13
30086|Carr, A.F.|1970|Coal resources - West Moreton (Ipswich) Coalfield.|Geological Survey of Queensland, Report|45|
30087|Carr, A.F.|1972|Coal resources - West Moreton (Ipswich) Coalfield. Blackstone area.|Geological Survey of Queensland, Report|66|
30088|Carr, A.F., Davis, A.|1973|Petrographic studies and evaluation of the Goonyella Middle Seam, Red Hill.|Queensland Government Mining Journal|LXXIV(855)|p22-28
30089|Carr, G.R., Phillips, E.R., Williams, P.R.|1976|An occurrence of eudialyte and manganoan pectolite in a phonolite dyke from south-eastern Queensland.|Mineralogical Magazine|40(316)|p853-856
30095|Carter, E.K., Bennett, E.M., Smart, J., McLaren, M., Mikolajczak, A.S., Cooper, R.|1972|Dobbyn, Queensland, 1:250 000 geological series map. Sheet SE/54-14, 2nd edition.|Bureau of Mineral Resources, Australia|1v|map
30102|Casey, D.J.|1970|Northern Eromanga Basin.|Geological Survey of Queensland, Report|41|
30103|Casey, D.J., Galloway, M.C.|1971|Blackall, Queensland, 1:250 000 geological series Sheet SG55-1 Explanatory notes|Bureau of Mineral Resources, Australia|1v|
30104|Casey, D.J., Galloway, M.C., Williams, D.R.|1970|Blackall, Queensland, 1:250 000 geological series map. 1st edition.|Bureau of Mineral Resources, Australia|1v|
30108|Cavaney, R.J.|1975|Mount Cuthbert copper lode in Knight C.L. (ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p390-391
30112|Chamalaun, F.H.|1977|Paleomagnetic evidence for the relative positions of Timor and Australia, in the Permian.|Earth and Planetary Science Letters|34(1)|p107-112
30131|Chesnut, W.S.|1975|Geology, extractive resources, engineering geology, and mining factors influencing town planning in Tweed Shire.|Geological Survey of New South Wales, Records|17(1)|p5-39
30133|Chesnut, W.S., Cameron, R.G.|1971|Inverell, New South Wales, 1:250 000 geological series map. Sheet SH 56-5, 1st edition.|Geological Survey of New South Wales|1v|
30135|Chesnut, W.S., Flood, R.H., McKelvey, B.C., Cameron, R.G.|1973|Manilla, New South Wales, 1:250 000 geological series map. Sheet SH/56-09, 1st edition.|Geological Survey of New South Wales|1v|
30137|Chiu Chong, E.S.|1972|Coal resources - Baralaba-Moura-Kianga-Theodore Coalfield, Banana Creek area.|Geological Survey of Queensland, Report|51|
30140|Chiu Chong, E.S.|1972|Coal Resources - Baralaba-Moura-Kianga-Theodore Coalfield. Moura No.1 - Mungi area.|Geological Survey of Queensland, Report|73|
30141|Chiu Chong, E.S., Coxhead, B.A., Colton, H.C.|1971|Geology of the southeastern Bowen Basin. IN Davies A.(Ed) - Proceedings of the second Bowen Basin symposium, Brisbane 7-9 Oct.1970.|Geological Survey of Queensland, Report|62|p131-138
30148|Clarke, D.E.|1971|Geology of the Ravenswood 1-mile sheet area, Queensland.|Geological Survey of Queensland, Report|53|
30149|Clarke, D.E.|1971|Ravenswood, Queensland, 1:63 360 scale, 1 mile geological series map. Sheet 142, zone 7.|Geological Survey of Queensland|1v|
30151|Clarke, D.E., Paine, A.G.L.|1970|Charters Towers, Queensland, 1:250 000 geological series explanatory notes. Sheet SF/55-02.|Bureau of Mineral Resources, Australia|1v|
30153|Clarke, M.J.|1971|The fauna and age of Malbina A.|Geological Survey of Tasmania. Technical Report|14|p151-157
30155|Clarke, M.J., Banks, M.R.|1975|The stratigraphy of the Lower (Permo-Carboniferous) parts of the Parmeener Super-Group, Tasmania. IN Campbell K.S.W.(Ed) - Gondwana geology. Papers from the 3rd Gondwana Symposium, Canberra, 1973.|ANU Press, Canberra|1v|p453-467
30163|Clemens, W.A., Plane, M.|1974|Mid-Tertiary Thylacoleonidae (Marsupialia, Mammalia).|Journal of Paleontology|48(4)|p652-660
30176|Coats, R.P.|1973|Copley, South Australia, 1:250 000 geological series map. Sheet SH/54-09, 1st edition.|Geological Survey of South Australia|1v|map
30177|Coats, R.P., Blissett, A.H.|1971|Regional and economic geology of the Mount Painter Province.|Geological Survey of South Australia. Bulletin|43|
30192|Cole, M.M.|1977|Landsat and airborne multi-spectral and thermal imagery used for geological mapping and identification of ore horizons in Lady Annie- Lady Loretta and Dugald River area, Queensland, Australia.|Institution of Mining and Metallurgy. Transactions|86B(Nov.1977)|PB195-B215
30232|Conybeare, C.E.B.|1970|Solubility and mobility of petroleum under hydrodynamic conditions, Surat Basin, Queensland.|Geological Society of Australia. Journal|16(2)|p667-681
30239|Cook, P.J.|1972|Petrology & geochemistry of the phosphate deposits of northwest Queensland, Australia.|Economic Geology|67(8)|p1193-1213
30242|Cook, P.J., Armstrong, K.A.|1972|Clay mineralogy of the Middle Cambrian Beetle Creek Formation, Georgina Basin, northwest Queeensland.|Bureau of Mineral Resources, Australia. Bulletin|125|p7-16
30257|Cooper, J.A., Webb, A.W., Whitaker, W.G.|1975|Isotopic measurements in the Cape York Peninsula area, north Queensland.|Geological Society of Australia. Journal|22(3)|p285-310
30272|Corbett, J.A., Lambert, I.B., Scott, K.M.|1975|Results of analysis of rocks from the McArthur area, Northern Territory.|CSIRO. Minerals Research Laboratories. Technical Communication|57|
30302|Cranfield, L.C., Schwarzbock, H.|1972|Nomenclature of some Mesozoic rocks in the Brisbane and Ipswich areas, Queensland.|Queensland Government Mining Journal|LXXIII(852)|p414-416
30303|Cranfield, L.C., Schwarzbock, H.|1974|New and revised stratigraphic names in the Ipswich 1:250 000 sheet area.|Queensland Government Mining Journal|LXXV(875)|p322-323
30318|Crohn, P.W.|1975|Mineralization in the McArthur and Nicholson Basins. IN Knight C.L.(Ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p327-329
30320|Crohn, P.W.|1975|Tennant Creek-Davonport Proterozoic Basins - regional geology and mineralization. IN Knight C.L.(Ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p421-426
30334|Crook, K.A.W., Felton, E.A.|1975|Tasman geosyncline, greenstones and ophiolites.|Geological Society of Australia. Journal|22(1)|p117-131
30340|Crowell, J.C., Frakes, L.A.|1971|Late Palaeozoic glaciation: Part IV, Australia.|Geological Society of America. Bulletin|82(9)|p2515-2540
30341|Crowell, J.C., Frakes, L.A.|1971|Late Palaeozoic glaciation of Australia.|Geological Society of Australia. Journal|17(2)|p115-155
30344|Croxford, N.J.W., Janecek, J., Muir, M.D., Plumb, K.A.|1973|Microorganisms of Carpentarian (Precambrian) age from the Amelia Dolomite, McArthur Group, Northern Territory, Australia.|Nature|245(5419)|p28-30
30345|Croxford, N.J.W., Jephcott, S.|1972|The McArthur lead-zinc-silver deposit, N.T.|AusIMM. Proceedings|243|p1-26
30351|CSIRO. Division Applied Geomechanics.|1975|Research report, 1975.|CSIRO|1v|
30354|CSIRO. Minerals Research Laboratories.|1975|Annual report 1974-1975.|CSIRO. Minerals Research Laboratories|1v|
30363|CSIRO. Minerals Research Laboratories.|1976|Annual report 1975-76.|CSIRO. Minerals Research Laboratories|1v|
30429|Davis, A.|1970|Petrography of a coal seam in Rugby D.D.H. Nos.2 & 3.|Queensland Government Mining Journal|LXXI(821)|p113-117
30430|Davis, A.|1972|Petrographic studies and evaluation of a coal seam at Suttor Creek.|Queensland Government Mining Journal|LXXIII(845)|p114-122
30443|Day, R.W.|1974|Aptian ammonites from the Eromanga and Surat Basins.|Geological Survey of Queensland. Publication|360  (Palaeo, 34)|
30446|Day, R.W.|1978|Onestia McLearn, an unusual cardiacean pelecypod from the Lower Cretaceous of Australia and Canada. IN The Crespin Volume: Essays in honour of Irene Crespin.|Bureau of Mineral Resources, Australia. Bulletin|192|p37-44
30448|Dear, J.F.|1970|Palaeontology Section.|Queensland. Department of Mines. Report|1969|p100
30449|Dear, J.F.|1971|Strophomenoid brachiopods from the higher Permian faunas of the Back Creek Group in the Bowen Basin.|Geological Survey of Queensland. Publication|347  (Palaeo, 21)|
30450|Dear, J.F.|1972|Preliminary biostratigraphic subdivision of the Permian brachiopod faunas in the northern Bowen Basin and their distribution throughout the Basin.|Geological Survey of Queensland, Report|49|
30451|Dear, J.F., McKellar, R.G., Tucker, R.M.|1971|Geology of the Monto 1:250 000 sheet area.|Geological Survey of Queensland, Report|46|
30455|de Jersey, N.J.|1968|Triassic spores and pollen grains from the Clematis Sandstone.|Geological Survey of Queensland. Publication|338  (Palaeo,P|
30456|de Jersey, N.J.|1968|Palynology Section.|Queensland. Department of Mines. Report|1967|p94-95
30457|de Jersey, N.J.|1969|Palynology Section.|Queensland. Department of Mines. Report|1968|p96-97
30458|de Jersey, N.J.|1970|Triassic miospores from the Blackstone Formation, Aberdare Conglomerate and Raceview Formation.|Geological Survey of Queensland. Publication|348  (Palaeo, 22)|
30459|de Jersey, N.J.|1970|Palynology of samples from the Tarong Beds.|Queensland Government Mining Journal|LXXI(825)|p309-310
30460|de Jersey, N.J.|1970|Early Triassic miospores from the Rewan Formation.|Geological Survey of Queensland. Publication|345  (Palaeo, 19)|
30461|de Jersey, N.J.|1970|Palynology Section.|Queensland. Department of Mines. Report|1969|p100
30462|de Jersey, N.J.|1970|Palynology of a sample of crude oil from the Union-Kern-A.O.G. Bennett No.1 well.|Queensland Government Mining Journal|LXXI(826)|p356
30463|de Jersey, N.J.|1971|Palynological evidence for a facies change in the Moreton Basin. Bennett No.1 well.|Queensland Government Mining Journal|LXXII(842)|p464-472
30464|de Jersey, N.J.|1971|Early Jurassic miospores from the Helidon Sandstone.|Geological Survey of Queensland. Publication|351|
30465|de Jersey, N.J.|1971|Triassic miospores from the Tivoli Formation and Kholo Sub-Group.|Geological Survey of Queensland. Publication|353  (Palaeo, 28)|
30466|de Jersey, N.J.|1972|Triassic miospores from the Esk Beds.|Geological Survey of Queensland. Publication|357  (Palaeo, 32)|
30467|de Jersey, N.J.|1972|Palynology of samples from the Triassic of the Pine Mountain area.|Queensland Government Mining Journal|LXXIII(852)|p412
30468|de Jersey, N.J.|1972|Triassic miospores from the Abercorn Trough. (Actual volume no. listed is LXIII)|Queensland Government Mining Journal|LXXIII(851)|p383-385
30469|de Jersey, N.J.|1972|Palynology of a sample from the Jurassic of the Mundubbera area.|Queensland Government Mining Journal|LXXIII(849)|p273
30470|de Jersey, N.J.|1972|Palynology of a sample from the Triassic of the Salisbury(Brisbane) area.|Queensland Government Mining Journal|LXXIII(853)|p457-459
30471|de Jersey, N.J.|1973|Palynology of core samples from the Helidon, Toowoomba and Kulpi areas. (Actual volume no. listed is LXXV).|Queensland Government Mining Journal|LXXIV(858)|p128-144
30472|de Jersey, N.J.|1973|Rimulate pollen grains from the Lower Mesozoic of Queensland. IN Glover J.E., Playford G.(Eds) - Mesozoic and Cainozoic palynology: essays in honour of Isabel Cookson.|Geological Society of Australia. Special Publication|4|p127-140
30473|de Jersey, N.J.|1973|Triassic miospores from the Bryden Formation.|Queensland Government Mining Journal|LXXIV(865)|p377-378
30474|de Jersey, N.J.|1974|Palynology and age of the Callide Coal Measures.|Queensland Government Mining Journal|LXXV(873)|p249-255
30475|de Jersey, N.J.|1975|Miospore zones in the Lower Mesozoic of southeastern Queensland. IN Campbell K.S.W.(Ed) - Gondwana geology: Papers from the 3rd Gondwana symposium, Canberra, 1973.|ANU Press, Canberra|1v|p159-172
30477|de Jersey, N.J.|1976|Palynology and time relationships in the Lower Bundamba Group (Moreton Basin).|Queensland Government Mining Journal|LXXVII(900)|p461-465
30478|de Jersey, N.J., McKellar, J.L.|1972|Palynology of a shale sample from Sandgate.|Queensland Government Mining Journal|LXXIII(849)|p272
30479|de Keyser, F.|1973|A review of the Middle Cambrian stratigraphy in the Queensland portion of the Georgina Basin.|Bureau of Mineral Resources, Australia. Bulletin|139|p13-27
30494|de Mooy, C.J., Hubble, G.D., Beckmann, G.G.|1977|The soils of the central Burnett area, Queensland.|CSIRO. Soils and Land Use Series|56|
30505|Denmead, A.K.|1971|The Atherton Tableland.|ANZAAS. Geological Excursions Handbook|43|p1-19
30508|Queensland. Department of Mines.|1973|Annual report of the Under Secretary for Mines.|Department of Mines, Queensland|1v|
30510|New South Wales. Department of Mines.|1975|Annual report 1973-1974.|New South Wales. Department of Mines. Annual Report|1v|
30511|South Australia. Department of Mines.|1976|Annual report 1974-1975, Director of Mines and Government Geologist.|South Australia. Department of Mines. Annual Report|1974-75|
30512|South Australia. Department of Mines.|1976|Annual report 1975-1976.|South Australia. Department of Mines. Annual Report|1v|
30514|South Australia. Department of Mines.|1972|Palaeontology Section. Geological Survey Branch.|South Australia. Department of Mines. Annual Report|1971|p99-108
30515|South Australia. Department of Mines.|1972|Petroleum Geology Section, Petroleum Exploration Division. Geological Survey Branch.|South Australia. Department of Mines. Annual Report|1971|p66-69
30517|de Jersey, N.J.|1971|Triassic miospores from Stradbroke Island.|Queensland Government Mining Journal|LXXII(841)|p436-437
30518|South Australia. Department of Mines.|1972|Regional Surveys Division, Geological Survey Branch.|South Australia. Department of Mines. Annual Report|1971-1972|p84-92
30519|South Australia. Department of Mines.|1972|Seismic Geophysics Section, Petroleum Exploration Division. Geological Survey Branch.|South Australia. Department of Mines. Annual Report|1971-1972|p69-84
30527|Derrick, G.M., Millist, G., Little, M.|1977|Marraba, Queensland, 1:100 000 geological series map. Sheet 6956, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|
30529|Derrick, G.M., Pillinger, D.M., D'Addario, G., Bultitude, J., Wilson, I.H.|1976|Mary Kathleen, Queensland, 1:100 000 geological series. Sheet 6856, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|map
30530|Derrick, G.M., Wilson, I.H., Hill, R.M.|1976|Revision of stratigraphic nomenclature in the Precambrian of northwestern Queensland. IV: Malbon Group.|Queensland Government Mining Journal|LXXVII(901)|p514-517
30531|Derrick, G.M., Wilson, I.H., Hill, R.M.|1977|Revision of stratigraphic nomenclature in the Precambrian of northwestern Queensland. VI: Mary Kathleen Group.|Queensland Government Mining Journal|LXXVIII(903)|p15-23
30532|Derrick, G.M., Wilson, I.H., Hill, R.M.|1977|Revision of stratigraphic nomenclature in the Precambrian of northwestern Queensland. VII: Mount Albert Group.|Queensland Government Mining Journal|LXXVIII(905)|p113-116
30534|Derrick, G.M., Wilson, I.H., Hill, R.M.|1976|Revision of stratigraphic nomenclature in the Precambrian of northwestern Queensland. II. Haslingden Group.|Queensland Government Mining Journal|LXXVII(897)|p300-306
30535|Derrick, G.M., Wilson, I.H., Hill, R.M.|1976|Revision of stratigraphic nomenclature in the Precambrian of northwestern Queensland. III: Mount Isa Group.|Queensland Government Mining Journal|LXXVII(899)|p403-405
30536|Derrick, G.M., Wilson, I.H., Hill, R.M.|1976|Revision of stratigraphic nomenclature in the Precambrian of northwestern Queensland. I: Tewinga Group.|Queensland Government Mining Journal|LXXVII(893)|p97-102
30539|Dettmann, M.E.|1973|Angiospermous pollen from Albian to Turonian sediments of eastern Australia. IN Glover J.E., Playford G.(Eds) - Mesozoic and Cainozoic palynology: essays in honour of Isabel Cookson.|Geological Society of Australia. Special Publication|4|p3-34
30540|Devine, S.B.|1975|An assessment of the onshore petroleum potential of central and south Australia.|APEA Journal|15(2)|p60-71
30542|Devine, S.B., Gatehouse, C.G.|1977|Sandstone reservoir geometry of non-marine sediments in the Toolachee gas field.|APEA Journal|17(1)|50-57
30543|Devine, S.B., Sears, H.W.|1975|An experiment in soil geochemical prospecting for petroleum, Della gas field, Cooper Basin.|APEA Journal|15(1)|p103-110
30544|Devine, S.B., Youngs, B.C.|1975|Review of the Palaeozoic stratigraphy and petroleum potential of northern South Australia.|APEA Journal|15(1)|p45-54
30545|Dickins, J.M.|1970|Correlation and subdivision of the Permian of western and eastern Australia.|Bureau of Mineral Resources, Australia. Bulletin|116|p17-27
30546|Dickins, J.M.|1972|Permian marine macrofossils from the Mundubbera and Monto sheet areas. (Appendix).|Bureau of Mineral Resources, Australia, Report|142|p106-120
30547|Dickins, J.M.|1973|The geological sequence and the Permian-Triassic boundary in Australia and eastern Papua New Guinea. IN Logan A.(Ed) - The Permian and Triassic systems and their mutual boundary.|Canadian Society of Petroleum Geologists, Memoir|2|p425-432
30549|Dickins, J.M., Roberts, J.|1970|Progress in Gondwana stratigraphy and palaeontology in Australia since 1967. IN Proceedings of the 2nd Gondwana symposium, South Africa, 1970.|Council for Scientific & Industrial Research, Scientia, South Africa|1v|p23-28
30558|Dodson, R.G.|1972|Some environments of formation of uranium deposits. IN Bowie S.H.U., Davis M., Ostle D.(Ed) - Uranium prospecting handbook.|Institution of Mining and Metallurgy|1v|p33-45
30565|Dolby, J.H., Balme, B.E.|1976|Triassic palynology of the Carnarvon Basin, Western Australia.|Review of Palaeobotany and Palynology|22(2)|p105-168
30582|Doutch, H.F.|1972|The palaeogeography of northern Australia and New Guinea and its relevance to the Torres Strait area. IN Walker D.(Ed) - Bridge and barrier: the natural & cultural history of Torres Strait.|ANU Press, Canberra|1v|p1-10
30584|Doutch, H.F.|1977|Croydon, Queensland, 1:250 000 geological series explanatory notes. Sheet SE/54-11.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|27pp
30585|Doutch, H.F.|1977|Croydon, Queensland, 1:250 000 geological series map. Sheet SE/54-11, 1st edition.|Bureau of Mineral Resources, Australia|1v|Map legend
30587|Doutch, H.F., Ingram, J.A., Smart, J., Grimes, K.G., McLaren, M.A., Mikolajczak, A.S.|1972|Gilberton, Queensland, 1:250 000 geological series map. Sheet SE/54-16, 2nd edition.|Bureau of Mineral Resources, Australia|1v|Map
30589|Dow, D.B., Smit, J.A.J., Page, R.W.|1974|Wau, Papua New Guinea, 1:250 000 geological series explanatory notes. Sheet SB/55-14|Bureau of Mineral Resources, Australia||33p. map
30598|Druce, E.C.|1978|Correlation of the Cambrian Ordovician boundary in Australia. IN The Crespin volume: essays in honour of Irene Crespin.|Bureau of Mineral Resources, Australia. Bulletin|192|p49-60
30601|Duff, B.A., Embleton, B.J.J.|1976|Palaeomagnetic directions in Precambrian basic intrusives of the Mount Isa province, Australia.|Earth and Planetary Science Letters|28(3)|p418-426
30604|Duggan, M.B., Mason, D.R.|1978|Stratigraphy of the Lamington Volcanics in far northeastern New South Wales.|Geological Society of Australia. Journal|25(2)|p65-73
30605|Wilkinson, J.F.G., Duggan, M.B.|1973|Tholeiitic andesite of high pressure origin from the Tweed Shield Volcano, northeastern New South Wales.|Contributions to Mineralogy and Petrology|39|p267-276
30608|Dulhunty, J.A.|1973|Origin of ferruginous outcrops in Jurassic sediments of New South Wales.|Search|4(4)|p116-117
30610|Dulhunty, J.A.|1973|Mesozoic stratigraphy in central western New South Wales.|Geological Society of Australia. Journal|20(3)|p319-328
30638|Bartholomai, A.|1970|The extinct genus Protoceptodon Owen (Marsupiala: Macropodidae) in Queensland.|Queensland Museum. Memoirs|15(4)|p213-233
30654|Ellis, P.L.|1971|Maryborough-Bundaberg area.|ANZAAS. Geological Excursions Handbook|43|p45-61
30655|Ellis, P.L., Whitaker, W.G.|1976|Geology of the Bundaberg 1:250 000 sheet area.|Geological Survey of Queensland, Report|90|
30661|Embleton, B.J.J.|1973|The palaeolatitude of Australia through Phanerozoic time.|Geological Society of Australia. Journal|19(4)|p475-482
30668|Engel, B.A.|1975|A new ?bryozoan from the Carboniferous of eastern Australia.|Palaeontology|18(3)|p571-605
30687|Ewart, A., Paterson, H.L., Smart, P.G., Stevens, N.C.|1971|Binna Burra, Mount Warning.|ANZAAS. Geological Excursions Handbook|43|p36-78
30689|Ewart, A., Oversby, V.M., Mateen, A.|1977|Petrology and isotope geochemistry of Tertiary lavas from the northern flank of the Tweed Volcano, southeastern Queensland.|Journal of Petrology|18(1)|p73-113
30691|Exon, N.F.|1970|Tambo, Queensland, 1:250 000 geological series explanatory notes. Sheet SG/55-02.|Bureau of Mineral Resources, Australia|1v|27pp
30692|Exon, N.F., den Hertog, J.G.A., Mason, J.N.|1976|Geology of the northern part of the Surat Basin, Queensland, 1:1 000 000 geological series map.|Bureau of Mineral Resources, Australia|1v|
30694|Exon, N.F., Milligan, E.N., Senior, B.R., Senior, D.|1971|Mitchell, Queensland, 1:250 000 geological series map. Sheet SG/55-11, 1st edition.|Bureau of Mineral Resources, Australia|1v|
30695|Exon, N.F.|1971|Mitchell, Queensland, 1:250 000 geological series explanatory notes. Sheet SG/55-11.|Bureau of Mineral Resources, Australia|1v|21pp
30696|Exon, N.F.|1971|Roma, Queensland, 1:250 000 geological series explanatory notes. Sheet SG/55-12.|Bureau of Mineral Resources, Australia|1v|
30697|Exon, N.F.|1973|Wireline logging of water bores in southern Queensland.|Water Resources. Newsletter|21|p34-35
30698|Exon, N.F., Burger, D., Jensen, A.R., Thomas, B.M., Reiser, R.F.|1971|Chinchilla, Queensland, 1:250 000 geological series map. Sheet SG/56-09, 1st edition.|Bureau of Mineral Resources, Australia|1v|
30699|Exon, N.F.|1974|The geological evolution of the southern Taroom Trough and the overlying Surat Basin.|APEA Journal|14(1)|p50-58
30700|Exon, N.F., Langford-Smith, T., McDougall, I.|1970|The age and geomorphic correlations of deep-weathering profiles, silcrete, and basalt in the Roma-Amby region, Queensland.|Geological Society of Australia. Journal|17(1)|p21-30
30701|Exon, N.F., Mond, A., Reiser, R.F.|1972|Dalby, Queensland, 1:250 000 geological series map. Sheet SG/56-13, 1st edition.|Bureau of Mineral Resources, Australia|1v|
30702|Exon, N.F., Vine, R.R.|1970|Revised nomenclature of the "Blythesdale" sequence.|Queensland Government Mining Journal|LXXI(820)|p49-52
30721|Farquharson, R.B., Richards, J.R.|1970|Whole rock U-Th-Pb and Rb-Sr ages of the Sybella Microgranite and Pegmatite, Mount Isa, Queensland.|Geological Society of Australia. Journal|17(1)|p53-58
30722|Farquharson, R.B., Richards, J.R.|1970|A re-analysis of the monazite from Mica Creek, Mt.Isa, Queensland.|Geological Society of Australia. Journal|16(2)|p767-768
30723|Farquharson, R.B., Richards, J.R.|1974|U-Th-Pb isotope systematics related to igneous rocks and ore Pb, Mount Isa, Queensland.|Mineralium Deposita|9(4)|p339-356
30724|Farquharson, R.B., Richards, J.R.|1975|Isotopic remobilization in the Mount Isa Tuff Beds.|Chemical Geology|16(2)|p73-88
30725|Farquharson, R.B., Wilson, C.J.L.|1971|Rationalization of geochronology and structure at Mount Isa.|Economic Geology|66(4)|p574-582
30733|Koppe, W.H.|1972|Fossil wood orientation within the "Main Lower" Seam, Utah Open Cut Mine, Blackwater.|Queensland Government Mining Journal|LXXIII(851)|p370-372
30743|Filatoff, J.|1972|Stratigraphy and palynology of the Baralaba Coal Measures, Theodore, Queensland.|Royal Society of Queensland. Proceedings|83(2)|p21-34
30771|Fleming, P.J.G.|1970|The fauna of the Maryborough Formation, south-east Queensland.|Geological Survey of Queensland. Publication|346  (Palaeo, 20)|
30772|Fleming, P.J.G.|1972|Redescription of Fenestellid species from the Upper Carboniferous of eastern Australia.|Geological Survey of Queensland. Publication|354  (Palaeo,  29)|
30773|Fleming, P.J.G., Rigby, J.K.|1972|Possible land plants from the Middle Cambrian, Queensland.|Nature|238(5362)|p266
30774|Fleming, P.J.G.|1973|Bradoriids from the Xystridura zone of the Georgina Basin, Queensland.|Geological Survey of Queensland. Publication|356  (Palaeo, 31)|
30775|Fleming, P.J.G.|1974|Origin of some Cambrian cherts, and other aspects of silicification in the Georgina Basin, Queensland.|Geological Survey of Queensland. Publication|358|
30776|Fleming, P.J.G., Day, R.W., Murray, C.G., Whitaker, W.G.|1974|Late Palaeozoic invertebrate macrofossils in the Neranleigh-Fernvale Beds.|Queensland Government Mining Journal|LXXV(869)|p104-107
30777|Fleming, P.J.G., Murray, C.G., Whitaker, W.G.|1975|Late Palaeozoic invertebrate fossils in the Wandilla Formation and the deposition of the Curtis Island Group.|Queensland Government Mining Journal|LXXVI(889)|p417-422
30778|Fleming, P.J.G.|1977|Faunas, lithologies, and the origin of phosphorites in parts of the Middle Cambrian Beetle Creek Formation of northwest Queensland.|Geological Survey of Queensland. Publication|364|
30780|Fletcher, K., Couper, J.|1975|Greenvale nickel laterite, north Queensland. IN Knight C.L.(Ed) - Economic geology of Australia and Papua New Guinea. - 1.Metals.|AusIMM. Monograph Series|5|p995-1001
30782|Flint, D.J.|1976|Geology of the Little Para Dam-Resevoir area.|South Australia. Department of Mines. Mineral Resources Review|139|p69-75
30784|Flint, J.C.E., Gould, R.E.|1975|A note on the fossil megafloras of the Nymboida and the Red Cliff Coal Measures, Southern Clarence-Moreton Basin, N.S.W.|Royal Society of New South Wales. Journal and Proceedings|108(1/2)|p70-74
30785|Flint, J.C.E., Lancaster, C.G., Gould, R.E., Hensen, H.D.|1976|Some new stratigraphic data from the Southern Clarence-Moreton Basin.|Queensland Government Mining Journal|LXXVII(899)|p397-401
30789|Flinter, B.H., Hesp, W.R., Rigby, D.|1972|Selected geochemical, mineralogical & petrological features of granitoids of the New England Complex, Australia and their relation to Sn, W, Mo and Cu mineralization.|Economic Geology|67(8)|p1241-1262
30797|Laycock, J.W.|1970|Economic materials investigation, Strathpine area.|Geological Survey of Queensland, Report|50|
30801|Forbes, B.G.|1971|A table of Adelaidean and Cambrian stratigraphic names.|Geological Survey of South Australia, Quarterly Geological Notes|38|p1-2  5-6
30803|Forbes, B.G.|1972|Possible post-Winton Mesozoic rocks northeast of Marree, South Australia.|Geological Survey of South Australia, Quarterly Geological Notes|41|p1-3
30804|Forbes, B.G.|1975|Kopperamanna, South Australia, 1:250 000 geological series e xplanatory notes. Sheet SH/54-01.|Geological Survey of South Australia|1v|21pp
