Reference Id | Author | Year | Title | Source | Vol/Part | Pages
30999|Gill, E.D.|1975|Evolution of Australia's unique flora and fauna in relation to the plate tectonics theory.|Royal Society of Victoria. Proceedings|87(2)|p215-234
31001|Gill, E.D.|1977|Evolution of the Otway coast, Australia, from the last interglacial to the present.|Royal Society of Victoria. Proceedings|89(1)|p7-18
31010|Gill, E.D., Segnit, E.R., McNeill, N.H.|1977|Concretions in Otway Group sediments, south-east Australia.|Royal Society of Victoria. Proceedings|89(2)|p51-60
31012|Gilligan, L.B.|1972|Geochemical sampling of the ironstone at Corona, Broken Hill district.|Geological Survey of New South Wales. Quarterly Notes|9|p7-15
31022|Glaessner, M.F.|1971|Die entwicklung des Lebens in Prakambrium und seine geologische Bedeutung.|Geologische Rundschau|60(4)|p1323-1339
31026|Glaessner, M.F., Walter, M.R.|1975|New Precambrian fossils from the Arumbera Sandstone, Northern Territory, Australia.|Alcheringa|1|p59-69
31033|Glen, R.A., Laing, W.P.|1975|The significance of sedimentary structures in the Willyama Complex, New South Wales.|AusIMM. Proceedings|256|p15-20
31034|Glen, R.A., Laing, W.P., Parker, A.J., Rutland, R.W.R.|1977|Tectonic relationships between the Proterozoic Gawler and Willyama orogenic domains, Australia.|Geological Society of Australia. Journal|24(3)|p125-150
31036|Glenie, R.C.|1971|Upper Cretaceous and Tertiary rock stratigraphic units in the central Otway Basin. IN Wopfner H., Douglas J.G.(Eds) - The Otway Basin of southeastern Australia.|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|p193-215
31049|Glover, J.E.|1975|Aboriginal chert artifacts probably from quarries on the continental shelf, Western Australia.|Search|6(9)|p392-394
31051|Glover, J.E.|1975|The petrology and probable stratigraphic significance of Aboriginal artifacts from part of south-western Australia.|Royal Society of Western Australia. Journal|58(3)|p75-85
31053|Glover, J.E., Cockbain, A.E.|1971|Transported aboriginal artefact material, Perth Basin, Australia.|Nature|234(5331)|p545-546
31069|Goode, A.D.T.|1975|A transgressive picrite suite from the western Musgrave Block, central Australia.|Geological Society of Australia. Journal|22(2)|p187-194
31070|Goode, A.D.T.|1976|Sedimentary structures and magma current velocities in the Kalka layered intrusion, central Australia.|Journal of Petrology|17(4)|p546-558
31071|Goode, A.D.T.|1977|Flotation and remelting of plagioclase in the Kalka intrusion, central Australia: petrological implications for anorthosite genesis.|Earth and Planetary Science Letters|34(3)|p375-380
31072|Goode, A.D.T., Moore, A.C.|1975|High pressure crystallization of the Ewarara, Kalka and Gosse Pile intrusions, Giles Complex, central Australia.|Contributions to Mineralogy and Petrology|51(2)|p77-97
31083|Gould, K.W., Smith, J.W.|1978|Isotopic evidence for microbiologic role in genesis of crude oil from Barrow Island, Western Australia.|American Association of Petroleum Geologists. Bulletin|63(3)|p455-462
31097|Graham, B.K., Johnston, I.D.|1971|Dirranbandi, Queensland, 1:250 000 geological series map. Sheet SH/55-03, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31098|Graham, B.|1972|Dirranbandi, Queensland, 1:250 000 geological series explanatory notes. Sheet SH/55-03.|Bureau of Mineral Resources, Australia|1v|19pp
31109|Grant, K.|1970|Terrain classification for engineering purposes of the Marree area, South Australia.|CSIRO. Division of Soils. Technical Paper|4|
31110|Grant, K.|1970|Terrain classification for engineering purposes: Gason area, South Australia.|CSIRO. Division of Soil Mechanics. Technical Paper|6|
31116|Gray, A.R.G.|1972|Stratigraphic drilling in the Surat and Bowen Basins, 1967-70.|Geological Survey of Queensland, Report|71|
31117|Gray, A.R.G.|1972|Deep stratigraphic drilling in the Mulgildie Basin.|Queensland Government Mining Journal|LXXIII(851)|p378-382
31118|Gray, A.R.G.|1975|Bundamba Group stratigraphic relationships and petroleum prospects.|Queensland Government Mining Journal|LXXVI(887)|p311-324
31120|Gray, A.R.G.|1976|Stratigraphic relationships of Late Palaeozoic sediments between Springsure and Jericho.|Queensland Government Mining Journal|LXXVI(884)|p147-164
31121|Gray, A.R.G.|1977|Stratigraphic drilling in the Hughenden 1:250 000 sheet area, 1974-75.|Queensland Government Mining Journal|78(910)|p382-392
31122|Gray, A.R.G., Swarbrick, C.F.J.|1975|Nomenclature of Late Palaeozoic strata in the northeastern Galilee Basin.|Queensland Government Mining Journal|LXXVI(888)|p344-352
31144|Gregory, C.M., Cooper, R.D.|1970|Canterbury, Queensland, 1:250 000 geological series map. Sheet SG/54-07, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31145|Gregory, C.M., Vine, R.R.|1971|Canterbury, Queensland, 1:250 000 geological series explanatory notes. Sheet SG/54-07.|Bureau of Mineral Resources, Australia|1v|
31153|Grey, K., Cockbain, A.E.|1975|Macrofossils from the Cretaceous of the Perth Basin.|Western Australia. Department of Mines. Report|1974|p110-112
31155|Griffin, B.J., Preiss, W.V.|1976|The significance and provenance of stromatolitic clasts in a probable Late Cambrian diamictite in northwestern Tasmania.|Royal Society of Tasmania, Papers and Proceedings|110|p111-121
31159|Griffith, B.R., Hodgson, E.A.|1971|Offshore Gippsland Basin fields.|APEA Journal|11(1)|p85-89
31160|Griffiths, J.R.|1971|Continental margin tectonics and the evolution of south east Australia.|APEA Journal|11(1)|p75-79
31161|Griffiths, J.R.|1977|Geology and metallogeny of the Lachlan orogen, Australia: a time-space analysis and preliminary tectonic synthesis.|CSIRO. Minerals Research Laboratories. Investigation Report|123|
31164|Grimes, K.G.|1973|Millungera, Queensland, 1:250 000 geological series explanatory notes. Sheet SE/54-15.|Bureau of Mineral Resources, Australia|1v|18pp
31165|Grimes, K.|1977|Holroyd, Queensland, 1:250 000 geological series explanatory notes. Sheet SD/54-11.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|20pp
31166|Grimes, K., Maclean, F.|1976|Holroyd, Queensland, 1:250 000 geological series map. Sheet SD/54-11, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|
31168|Grimes, K.G., Whitaker, W.G.|1977|Walsh, Queensland, 1:250 000 geological series explanatory notes. Sheet SE/54-04.|Bureau of Mineral Resources, Australia|1v|23pp
31170|Groot Obbink, J.|1970|Observations of the pressure surface in the aquifer of an irrigation district at Merbein, Australia.|Journal of Hydrology|9|p294-306
31202|Gunn, P.J.|1975|Mesozoic-Cainozoic tectonics and igneous activity: southeastern Australia.|Geological Society of Australia. Journal|22(2)|p215-221
31208|Haigh, D.W.|1973|Lower Cretaceous foraminiferida, Surat Basin, southern Queensland: a preliminary appraisal.|Queensland Government Mining Journal|LXXIV(856)|p44-52
31209|Haigh, D.W., Barnbaum, D.|1978|Early Cretaceous microfossils from the type Wallumbilla Formation, Surat Basin, Queensland.|Alcheringa|2(2)|p159-178
31212|Hall, J.McG.|1971|An interpretation of gravity and other geophysical data in the western Otway Basin. IN Wopfner H., Douglas J.G.(Eds) - The Otway Basin of southeastern Australia.|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|p317-323
31240|Harris, B.M.|1971|A review of groundwater hydrology adjacent to the River Murray in South Australia.|South Australia. Department of Mines. Mineral Resources Review|130|p62-69
31241|Harris, B.M.|1973|Groundwater resources - Padthaway area.|South Australia. Department of Mines. Mineral Resources Review|135|p95-105
31242|Harris, I.F.|1974|Hydrogeology of the Melbourne region.|Geological Survey of Victoria. Report|11|
31244|Harris, W.K.|1970|An Upper Jurassic microflora from the western margin of the Great Artesian Basin, South Australia.|Geological Survey of South Australia, Quarterly Geological Notes|35|p3-8
31245|Harris, W.K.|1971|Tertiary stratigraphic palynology, Otway Basin. IN Wopfner H., Douglas J.G.(Eds) - The Otway Basin of southwestern Australia.|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|p67-87
31246|Harris, W.K.|1972|New form species of pollen from southern Australian Early Tertiary sediments.|Royal Society of South Australia. Transactions|96(1)|p53-65
31247|Harris, W.K.|1973|Tertiary non-marine dinoflagellate cyst assemblages from Australia. IN Glover J.E., Playford G.(Eds) - Mesozoic and Cainozoic palynology: essays in honour of Isabel Cookson.|Geological Society of Australia. Special Publication|4|p159-166
31248|Harris, W.K., Foster, C.B.|1974|Stratigraphy and palynology of the Polda Basin.|South Australia. Department of Mines. Mineral Resources Review|136|p56-76
31249|Harris, W.K., Lindsay, J.M.|1977|Micropalaeontology of cores from Oodnadatta Town Bore No.2.|South Australia. Department of Mines. Mineral Resources Review|141|p62-63
31250|Harris, W.K., McGowran, B.|1971|Permian and reworked Devonian microfossils from the Troubridge Basin.|Geological Survey of South Australia, Quarterly Geological Notes|40|p5-11
31251|Harris, W.K., McGowran, B.|1973|Cootamoorina No.1 well (Part 2), Upper Palaeozoic and Lower Cretaceous micropalaeontology.|South Australia. Department of Mines. Report of Investigations|40|p59-89
31258|Hawkins, J.|1978|Galilee Basin - review of petroleum prospects.|Queensland Government Mining Journal|79(916)|p96-112
31260|Hawkins, P.J.|1976|Facies analysis and economic significance of Late Permian strata in the northern Galilee Basin.|Queensland Government Mining Journal|LXXVII(891)|p15-32
31292|Henley, K.J., Jones, D.G.|1974|The Ukaparinga Schist - a syngenetic copper deposit near Williamstown, South Australia.|AMDEL. Bulletin|18|p1-21
31304|Heywood, P.B.|1977|Stratigraphic drilling report - GSQ Taroom 11-11A.|Queensland Government Mining Journal|78(914)|p624-629
31312|Hiern, M.N.|1970|Drilling for gypsum beneath Lake MacDonnell.|South Australia. Department of Mines. Mineral Resources Review|129|p70-80
31313|Hiern, M.N.|1970|Pandurra agate deposit.|South Australia. Department of Mines. Mineral Resources Review|128|p196-199
31314|Hiern, M.N.|1970|Mineral resources of Kangaroo Island.|South Australia. Department of Mines. Mineral Resources Review|129|p102-106
31315|Hiern, M.N.|1970|Dune sand for foundry use.|South Australia. Department of Mines. Mineral Resources Review|129|p187-193
31317|Hiern, M.N.|1970|Wirrappa white clay deposit.|South Australia. Department of Mines. Mineral Resources Review|128|p162-165
31318|Hiern, M.N.|1970|Limestone for railway ballast on the Nullarbor Plain.|South Australia. Department of Mines. Mineral Resources Review|128|p166-174
31319|Hiern, M.N.|1971|Parcoola gypsum deposit.|South Australia. Department of Mines. Mineral Resources Review|130|p157-161
31320|Hiern, M.N.|1972|Mineral resources of the Eyre planning area.|South Australia. Department of Mines. Mineral Resources Review|133|p11-28
31321|Hiern, M.N.|1974|Land use planning and mineral resources of the Mount Lofty Ranges study area.|South Australia. Department of Mines. Mineral Resources Review|136|p14-31
31322|Hiern, M.N.|1975|Construction material resources of the Adelaide area.|South Australia. Department of Mines. Mineral Resources Review|137|p19-39
31323|Hiern, M.N.|1975|Nickeliferous ochre on Giles Complex rocks in South Australia. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1.Metals.|AusIMM. Monograph Series|5|p1009
31324|Hiern, M.N.|1970|White clay deposits: Port Augusta-Wirrappa area.|South Australia. Department of Mines. Mineral Resources Review|128|p158-161
31344|Hill, R.J., Johnson, J.E., Jones, J.B.|1973|Scholsite and other phosphate minerals from Reaphook Hill, South Australia.|Neues Jahrbuch fur Mineralogie. Monatshefte|1973(1)|p1-8
31345|Hills, E.S.|1975|Physiography of Victoria. An introduction to geomorphology.|Whitcombe & Tombs Pty Ltd|1v|
31351|Hocking, J.B.|1970|Geology of Lower Miocene calcareous deposits in the Sale-Yarram region, south Gippsland.|Victoria. Department of Mines. Mining and Geological Journal|6(6)|p80-90
31352|Hocking, J.B.|1972|Geologic evolution and hydrocarbon habitat, Gippsland Basin.|APEA Journal|12(1)|p132-137
31362|Hodgson, I.M.|1976|The Granites, Northern Territory, 1:250 000 geological series explanatory notes. Sheet SF/52-03.|Bureau of Mineral Resources, Australia|1v|12pp
31369|Hogetoorn, D.J.|1970|Pine Ridge and Raslie gas fields.|Geological Survey of Queensland, Report|55|
31372|Holdgate, G.R.|1976|Drik Drik 1 well completion report.|Geological Survey of Victoria. Report|1976/6|
31376|Holmes, G.G., Senior, B.R.|1976|Lightning Ridge opal field.|25th International Geological Congress. Excursion Guide|7B|
31385|Hope, J.H.|1978|Pleistocene mammal extinctions: the problem of Mungo and Menindee, New South Wales.|Alcheringa|2(1)|p65-82
31388|Horn, R.A.|1975|Baltana and Aroona willemite orebodies. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1.Metals.|AusIMM. Monograph Series|5|p548-553
31393|Horwitz, R.C.|1968|Provisional subdivisions of the Precambrian in Western Australia.|Western Australia. Department of Mines. Report|1967|p82
31395|Houston, N.L.|1977|Mining operation at the Cattle Grid copper deposit - Mount Gunson.|South Australia. Department of Mines. Mineral Resources Review|141|p64-68
31396|Howard, P.F.|1972|Exploration for phosphate in Australia - a case history.|Economic Geology|67(8)|p1180-1192
31419|Hutton, J.T., Twidale, C.R., Milnes, A.R., Rosser, H.|1972|Composition and genesis of silcretes and silcrete skins from the Beda Valley, southern Arcoona Plateau, South Australia.|Geological Society of Australia. Journal|19(1)|p31-39
31422|Grimes, K.G., McLaren, M.A.|1972|Millungera, Queensland, 1:250 000 geological series map. Sheet SE/54-15, 1st edition.|Bureau of Mineral Resources, Australia|1v|Map
31424|Holdgate, G.|1974|Glenaulin 2 well completion report.|Geological Survey of Victoria. Report|10|
31425|Galloway, M.C., Feeken, E.H.J., Exon, N.F.|1970|Augathella, Queensland, 1:250 000 geological series map. Sheet SG/55-06, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31430|Ingram, J.A.|1971|Bulloo, Queensland, 1:250 000 geological series explanatory notes. Sheet SH/54-04.|Bureau of Mineral Resources, Australia|1v|17pp
31431|Ingram, J.A.|1971|Eromanga, Queensland, 1:250 000 geological series explanatory notes. Sheet SG/54-12.|Bureau of Mineral Resources, Australia|1v|21pp
31432|Ingram, J.A.|1971|Toompine, Queensland, 1:250 000 geological series explanatory notes. Sheet SG/55-13.|Bureau of Mineral Resources, Australia|1v|15pp
31433|Ingram, J.A.|1972|Donors Hill, Queensland, 1:250 000 geological series explanatory notes. Sheet SE/54-10.|Bureau of Mineral Resources, Australia|1v|16pp
31434|Ingram, J.A.|1973|Burketown, Queensland, 1:250 000 geological series explanatory notes. Sheet SE/54-06.|Bureau of Mineral Resources, Australia|1v|
31435|Ingram, J.A.|1976|Australian tin deposits.|Bureau of Mineral Resources, Australia. Mineral Resources Report|7|
31436|Ingram, J.A., Cooper, R.D.|1970|Eromanga, Queensland, 1:250 000 geological series map. Sheet SG/54-12, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31437|Ingram, J.A., Doutch, H.F., MacLaren, M.A.|1972|Donors Hill, Queensland, 1:250 000 geological series map. Sheet SE/54-10, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31438|Senior, B.R., Senior, D.A.|1970|Charleville, Queensland, 1:250 000 geological series map. Sheet SG/55-10, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31440|Ingram, J.A., MacLaren, M.A.|1972|Burketown, Queensland, 1:250 000 geological series map. Sheet SE/54-06, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31441|Ingram, J.A., Senior, D.A.|1970|Bulloo, Queensland, 1:250 000 geological series map. Sheet SE/54-06, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31443|Ingram, J.A., Senior, D.A.|1970|Toompine, Queensland, 1:250 000 geological series map. Sheet SG/55-13, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31455|Jackson, M.J.|1976|Browne, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-08.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|
31456|Jackson, M.J.|1977|Lennis, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/52-13.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|17pp
31457|Jackson, M.J.|1978|Waigen, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/52-14.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|16pp
31459|Jackson, M.J., Kopras, J.|1977|Lennis, Western Australia, 1:250 000 geological series map. Sheet SG/52-13, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|
31460|Jackson, M.J., Lamberts, I.T.|1977|Waigen, Western Australia, 1:250 000 geological series map. Sheet SG/52-14, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|Map
31468|Jago, J.B.|1974|The origin of Cottons Breccia, King Island, Tasmania.|Royal Society of South Australia. Transactions|98(1)|p13-28
31480|James, E.A., Evans, P.R.|1971|The stratigraphy of the offshore Gippsland Basin.|APEA Journal|11(1)|p71-74
31507|Jell, P.A., Jell, J.S.|1976|Early Middle Cambrian corals from western New South Wales.|Alcheringa|1(2)|p181-195
31508|Jenkin, J.J.|1971|Geological history of the west Gippsland region.|Royal Society of Victoria. Proceedings|84(1)|p19-28
31510|Jenkin, J.J.|1974|The geology of the Mornington Peninsula and Western Port.|Geological Survey of Victoria. Report|1974/3|
31514|Jenkins, D.G.|1975|Cenozoic planktonic foraminiferal zonations of southern Australia and New Zealand.|APEA Journal|15(2)|p42-44
31515|Jenkins, R.J.F.|1974|A new giant penguin from the Eocene of Australia.|Palaeontology|17(2)|p291-310
31516|Jenkins, R.J.F.|1975|The fossil crab Ommatocarcinus corioensis (Creswell) and a review of related Australian species.|National Museum, Victoria. Memoirs|36|p33-62
31517|Jenkins, R.J.F.|1977|A new fossil homolid crab (Decapoda, Brachyura), Middle Tertiary southeastern Australia.|Royal Society of South Australia. Transactions|101(1)|p1-10
31532|Jessup, R.W., Norris, R.M.|1971|Cainozoic stratigraphy of the Lake Eyre Basin and part of the arid region lying to the south.|Geological Society of Australia. Journal|18(3)|p303-331
31534|Johns, M.W.|1971|Geochemistry of groundwaters in the Otway Basin of southwestern Victoria. IN Wopfner H.,Douglas J.G.(eds) - The Otway Basin of southeastern Australia.|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|p363-375
31536|Johns, R.K.|1970|Exploration for base metals within Lower Cambrian sediments of the northern Flinders Ranges.|South Australia. Department of Mines. Mineral Resources Review|128|p8-10
31538|Johns, R.K.|1971|Baratta (Eukaby, Crusader) silver-lead field.|South Australia. Department of Mines. Mineral Resources Review|130|p171-176
31539|Johns, R.K.|1972|Base metal occurrences within Lower Cambrian sediments of the northern Flinders Ranges.|South Australia. Department of Mines. Report of Investigations|37|
31540|Johns, R.K.|1974|Base metal mineralization in the Pernatty Lagoon region.|South Australia. Department of Mines. Report of Investigations|42|
31541|Johns, R.K.|1975|Adelaide geosyncline and Stuart Shelf mineralization. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1.Metals.|AusIMM. Monograph Series|5|p542-547
31542|Johns, R.K.|1975|Gawler Craton - sundry mineralization. IN Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1.Metals.|AusIMM. Monograph Series|5|p466-468
31553|Johnson, N.E.A., Vine, R.R., Chertok, I.|1970|Muttaburra, Queensland, 1:250 000 geological series map. Sheet SF/55-09, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31554|Johnson, P.D.|1977|Mapping on float material at Monarto.|Geological Survey of South Australia, Quarterly Geological Notes|62|p13-15
31561|Johnstone, M.H.|1973|Palaeozoic and Mesozoic of the Perth and Carnarvon Basins. IN 3rd International Gondwana Symposium: notes on field trip no.2. 5-10 August. 1973.|WAPET|1v|
31562|Johnstone, M.H., Lowry, D.C., Quilty, P.G.|1973|The geology of southwestern Australia - a review.|Royal Society of Western Australia. Journal|56|5-15
31566|Jones, B.G.|1972|Upper Devonian to Lower Carboniferous stratigraphy of the Pertnjara Group, Amadeus Basin, central Australia.|Geological Society of Australia. Journal|19(2)|p229-249
31567|Jones, B.G.|1973|Sedimentology of the Upper Devonian to Lower Carboniferous Finke Group, Amadeus and Warburton Basins, central Australia.|Geological Society of Australia. Journal|20(3)|p273-293
31572|Jones, P.J., Shergold, J.H., Druce, E.C.|1971|Late Cambrian and Early Ordovician stages in western Queensland.|Geological Society of Australia. Journal|18(1)|p1-32
31577|Joplin, G.A., Richards, J.R., Joplin, C.A.|1972|Finding the age of rocks.|Angus and Robertson. Education|1v|
31583|Joyce, E.B.|1973|The tectonic setting of maar volcanism in southeastern Australia and other areas. IN Symposium on Tertiary and Quaternary volcanism in E.Australia. Melbourne, 1973.|Geol Soc Aust. Spec Grp Geochem & Miner and Aust Nat Comm Geodynamics|1v|p17-20
31591|Kapel, A.J.|1972|The geology of the Patchawarra area, Cooper Basin.|APEA Journal|12(1)|p53-57
31595|Katz, M.B.|1976|Broken Hill - a Precambrian hot spot?|Precambrian Research|3(1)|p91-106
31596|Katz, M.B.|1976|Lineament tectonics of the Willyama Block and its relationship to the Adelaide aulocogene.|Geological Society of Australia. Journal|23(3)|p275-285
31604|Kaye, P., Edmond, G.M., Challinor, A.|1972|The Rankin Trend, Northwest Shelf, Western Australia.|APEA Journal|12(1)|p3-8
31616|Kemezys, K.J.|1971|Mid-Cretaceous mineralization in south-eastern Australia.|Search|2(6)|p202
31624|Kenley, P.R.|1971|Cainozoic geology of the eastern part of the Gambier embayment, southwestern Victoria. IN Wopfner H.,Douglas J.G.(eds) - The Otway Basin of southeastern Australia.|Geological Survey of SA & Geological Survey of Vic.|1v|p89-153
31625|Kenley, P.R.|1971|Correlation of Cainozoic rocks in the Victorian part of the Gambier embayment. IN Wopfner H.,Douglas J.G.(eds) - The Otway Basin of southeastern Australia. (See enclosure no.2).|Geological Survey of SA & Geological Survey of Vic.|1v|
31627|Kenley, P.R.|1973|Shallow groundwaters at Banksia Peninsula, south Bairnsdale.|Victoria. Department of Mines. Groundwater Investigation Program. Report|1973|
31628|Kenley, P.R., Crohn, P.W., Spencer-Jones, D., Carter, A.N.|1971|Dartmoor, Victoria, 1:63 360 geological map. IN Wopfner H., Douglas J.G.(eds) - The Otway Basin of southeastern Australia. (See enclosure no.5.3).|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|
31629|Kenley, R.R.|1971|Cross sections of the Kanawinka fault and related structures. IN Wopfner H.,Douglas J.G.(eds) - The Otway Basin of southeastern Australia. (See enclosure no.5.1).|Geological Survey of SA & Geological Survey of Vic. Special Bulletin|1v|
31632|Kennewell, P.J.|1974|Herbert, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-07.|Bureau of Mineral Resources, Australia|1v|20pp
31633|Kennewell, P.J.|1975|Madley, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-03.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|13pp
31634|Kennewell, P.J.|1977|Wanna, Western Australia, 1:250 000 geological series explanatory notes. Sheet SH/52-02.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|11pp
31635|Kennewell, P.J.|1977|Westwood, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-16.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|14pp
31636|Kennewell, P.J.|1977|Yowalga, Western Australia, 1:250 000 geological series explanatory notes. Sheet SG/51-12.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|15pp
31638|Kennewell, P.J., King, J.O.|1976|Westwood, Western Australia, 1:250 000 geological series map. Sheet SG/51-16, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31639|Kennewell, P.J., Lamberts, I.T.|1974|Herbert, Western Australia, 1:250 000 geological series map. Sheet SG/51-07, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31640|Kennewell, P.J., Lamberts, I.T.|1975|Madley, Western Australia, 1:250 000 geological series map. Sheet SG/51-03, 1st edition.|Bureau of Mineral Resources, Australia|1v|
31641|Kennewell, P.J., Lamberts, I.T.|1976|Wanna, Western Australia, 1:250 000 geological series map. Sheet SH/52-02, 1st edition.|Bureau of Mineral Resources, Australia|1v|Map
31642|Kennewell, P.J., Lamberts, I.T.|1976|Yowalga, Western Australia, 1:250 000 geological series map. Sheet SG/51-12, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|
31645|de Keyser, F.|1972|Proterozoic tillites at Duchess, north western Queensland.|Bureau of Mineral Resources, Australia. Bulletin|125|p1-6
31646|Khurana, A.K.|1976|Influence of tidal phenomena on interpretation of pressure build-up and pulse tests.|APEA Journal|18(1)|p99-105
31649|King, D.|1976|A review of the coal resources of Australia.|Queensland Government Mining Journal|LXXVII(892)|p53-65
31654|King, R.L., Wilkinson, H.E.|1975|Bendigo, Victoria, 1:250 000 geological series map. Sheet SJ/55-01, 1st edition.|Geological Survey of Victoria|1v|
31655|Kingston, D., Shepherd, R.G.|1976|Effect of proposed Little Para Dam on intake to aquifers of northern Adelaide Plains.|South Australia. Department of Mines. Mineral Resources Review|139|p103-109
31659|Kirkegaard, A.G., Shaw, R.D., Murray, C.G.|1970|Geology of the Rockhampton and Port Clinton 1:250 000 sheet areas.|Geological Survey of Queensland, Report|38|155p + Plates 1-6
31697|Krieg, G.W.|1972|The Ammaroodinna Inlier.|Geological Survey of South Australia, Quarterly Geological Notes|41|p3-7
31698|Krieg, G.W.|1972|Everard, South Australia, 1:250 000 geological series map. Sheet SG/53-13, 1st edition.|Geological Survey of South Australia|1v|
31699|Krieg, G.W.|1973|Helicopter geological survey of the western Great Artesian Basin, 1971.|South Australia. Department of Mines. Mineral Resources Review|135|p124-145
31705|Kruse, P.D.|1978|New Archaeocyatha from the Early Cambrian of the Mt.Wright area, New South Wales.|Alcheringa|2(1)|p27-47
31706|Kummel, B.|1970|History of the earth.|W.H.Freeman & Co., San Francisco|1v|
31707|Kurylowicz, L.E., Ozimic, S., McKirdy, D.M., Kantslera, J., Cook, A.C.|1976|Reservoir and source rock potential of the Larapinta Group, Amadeus Basin, central Australia.|APEA Journal|16(1)|p49-65
31708|Kurzene, M., Richards, B.G.|1974|Earth pressure observations on a retaining wall in expansive clay, Gouger Street Mail Exchange, Adelaide.|CSIRO. Division of Applied Geomechanics. Technical Report|17|
31713|Laing, A.C.M., O'Shea, P.J., Tickell, S.J.|1977|Explanatory notes on the Wangaratta 1:250 000 geological map.|Geological Survey of Victoria. Report|1977/4|
31714|Laing, A.C.M.|1977|Some good onshore petroleum prospects in Australia.|APEA Journal|17(2)|p30-33
31719|Lambert, I.B., McAndrew, J., Jones, H.E.|1971|Geochemical and bacteriological studies of the cupriferous environment at Pernatty Lagoon, South Australia.|AusIMM. Proceedings|240|p15-23
31729|Langsford, N.R.|1973|Geochemical survey of the Mount John-Paralana fault zone. Third report.|South Australia. Department of Mines. Mineral Resources Review|135|p109-118
31730|Langsford, N.R.|1974|Mineral exploration of the Patawarta Diapir.|South Australia. Department of Mines. Mineral Resources Review|136|p99-104
31731|Langsford, N.R.|1975|Geochemical reconnaissance of the Tarcoola 1:250 000 map area.|South Australia. Department of Mines. Mineral Resources Review|137|p112-122
31741|Lawrence, C.R.|1973|The interrelationship of geology, hydrology and hydrochemistry of the southern Murray Basin groundwater. (Abstracts).|Victoria. Department of Mines. Groundwater Investigation Program. Report|1v|p6
31742|Lawrence, C.R.|1973|Summary report on the groundwater resources of the Chiltern area.|Victoria. Department of Mines. Groundwater Investigation Program. Report|1v|
31743|Lawrence, C.R.|1974|Summary of drilling investigation into salting at Lascelles.|Victoria. Department of Mines. Groundwater Investigation Program. Report|1v|p8
31745|Lawrence, C.R., Goldberry, R.|1972|Mildura, Victoria, 1:250 000 geological series map. Sheet SI/54-11, 1st edition.|Geological Survey of Victoria|1v|
31746|Lawrence, C.R., Abele, C.|1976|Tertiary - Murray Basin. IN Douglas J.G.,Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p191-198
31747|Lawrence, C.R., Macumber, P.G.|1974|Swan Hill, Victoria, 1:250 000 geological series map. Sheet SI/54-16, 1st edition.|Geological Survey of Victoria|1v|
31797|Leeson, B.|1972|Geochemical survey (1969) of the Mount John fault zone.|South Australia. Department of Mines. Mineral Resources Review|132|p130-144
31798|Leeson, B.|1972|Geochemical and geophysical investigations near the Last Chance Mine.|South Australia. Department of Mines. Mineral Resources Review|132|p95-105
